case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b,track_a,track_b,birth_a,obs_a,life_a,birth_b,obs_b,life_b,first_frame,post_initial_a,post_initial_b,persistent_a,persistent_b,new_persistent_a,new_persistent_b,has_new_persistent_track,spatially_distinct,eligible,min_siglip,min_gdino,semantic_support,dup_evidence,eligible_dup_evidence
Cosmos3_seed101_0039,42,1,3,0.3121663928031921,0.0,0.0,False,0.7307034134864807,0.1510363817214965,0.901849329471588,0.6407605409622192,0.9765625,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0042_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0042_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6407605409622192,0.1510363817214965,0.311091873337833,0.09711242793025886,0.09711242793025886
Cosmos3_seed101_0039,42,2,3,0.3420473635196686,0.0190566280954273,0.0883101766456505,False,0.1298935562372207,0.1510363817214965,0.675024151802063,0.6407605409622192,0.9609375,0.921875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0042_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0042_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6407605409622192,0.1298935562372207,0.28849725364735795,0.09867972499274388,0.09867972499274388
Cosmos3_seed101_0039,45,1,2,0.2550356686115265,0.0,0.0,False,0.7342122793197632,0.1378004550933838,0.9059842228889464,0.6858611106872559,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6858611106872559,0.1378004550933838,0.3074279967464862,0.0784051047001423,0.0
Cosmos3_seed101_0039,45,1,3,0.1841600239276886,0.0282042572498721,1.0,True,0.7342122793197632,0.1318820714950561,0.9059842228889464,0.6350984573364258,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_03.png,T00,T05,0,63,188,39,2,6,0,False,True,True,False,False,False,False,False,False,0.6350984573364258,0.1318820714950561,0.28940991717085707,0.053297737271095415,0.0
Cosmos3_seed101_0039,45,2,3,0.1579271405935287,0.0,0.0,False,0.1378004550933838,0.1318820714950561,0.6858611106872559,0.6350984573364258,0.9609375,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0045_rank_03.png,T02,T05,0,48,141,39,2,6,0,False,True,True,False,False,False,False,True,False,0.6350984573364258,0.1318820714950561,0.28940991717085707,0.045705680678203436,0.0
Cosmos3_seed101_0039,48,1,2,0.2697636783123016,0.0,0.0,False,0.7444495558738708,0.1672107428312301,0.9156721234321594,0.6775023937225342,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6775023937225342,0.1672107428312301,0.3365793792321233,0.09079689138572866,0.0
Cosmos3_seed101_0039,48,1,3,0.2107628434896469,0.0,0.0,False,0.7444495558738708,0.1059335172176361,0.9156721234321594,0.6622801423072815,0.9765625,0.93359375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6622801423072815,0.1059335172176361,0.26487292209285357,0.055825370223701536,0.055825370223701536
Cosmos3_seed101_0039,48,2,3,0.2164766937494278,0.0,0.0,False,0.1672107428312301,0.1059335172176361,0.6775023937225342,0.6622801423072815,0.9609375,0.93359375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0048_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6622801423072815,0.1059335172176361,0.26487292209285357,0.05733881443841071,0.05733881443841071
Cosmos3_seed101_0039,51,1,2,0.267951637506485,0.0,0.0,False,0.741654634475708,0.1386772841215133,0.893876314163208,0.6914952993392944,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6914952993392944,0.1386772841215133,0.30966867793686564,0.08297622933765146,0.0
Cosmos3_seed101_0039,51,1,3,0.3108507990837097,0.0,0.0,False,0.741654634475708,0.1021363586187362,0.893876314163208,0.6596770286560059,0.97265625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6596770286560059,0.1021363586187362,0.2595708180272816,0.08068779620259268,0.08068779620259268
Cosmos3_seed101_0039,51,2,3,0.3321129977703094,0.0,0.0,False,0.1386772841215133,0.1021363586187362,0.6914952993392944,0.6596770286560059,0.96484375,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0051_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6596770286560059,0.1021363586187362,0.2595708180272816,0.08620684250873197,0.08620684250873197
Cosmos3_seed101_0039,54,1,2,0.2548797130584717,0.0,0.0,False,0.7317063808441162,0.1689972579479217,0.8865703344345093,0.6838365793228149,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6838365793228149,0.1689972579479217,0.3399507417112694,0.08664654750138295,0.0
Cosmos3_seed101_0039,54,1,3,0.2595265209674835,0.0,0.0,False,0.7317063808441162,0.1177912950515747,0.8865703344345093,0.6617898941040039,0.97265625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6617898941040039,0.1177912950515747,0.27920080350628484,0.07246001318531207,0.07246001318531207
Cosmos3_seed101_0039,54,2,3,0.3404901623725891,0.0,0.0,False,0.1689972579479217,0.1177912950515747,0.6838365793228149,0.6617898941040039,0.9609375,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0054_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6617898941040039,0.1177912950515747,0.27920080350628484,0.09506512692041227,0.09506512692041227
Cosmos3_seed101_0039,57,1,2,0.2429681569337844,0.0,0.0,False,0.739791989326477,0.142749473452568,0.8897572159767151,0.6756218671798706,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6756218671798706,0.142749473452568,0.3105554150115038,0.0754550768111516,0.0
Cosmos3_seed101_0039,57,1,3,0.2297958880662918,0.0,0.0,False,0.739791989326477,0.121930330991745,0.8897572159767151,0.6696100234985352,0.9765625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6696100234985352,0.121930330991745,0.28573724258585287,0.06566124341362951,0.06566124341362951
Cosmos3_seed101_0039,57,2,3,0.2869258821010589,0.0,0.0,False,0.142749473452568,0.121930330991745,0.6756218671798706,0.6696100234985352,0.96484375,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0057_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6696100234985352,0.121930330991745,0.28573724258585287,0.08198541037807008,0.08198541037807008
Cosmos3_seed101_0039,60,1,2,0.2404195517301559,0.0,0.0,False,0.7365817427635193,0.1093344166874885,0.9148848056793212,0.6780034303665161,0.97265625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_02.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6780034303665161,0.1093344166874885,0.2722666148671909,0.06545821749745703,0.06545821749745703
Cosmos3_seed101_0039,60,1,3,0.2115554809570312,0.0,0.0,False,0.7365817427635193,0.1524323225021362,0.9148848056793212,0.675285816192627,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_03.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.675285816192627,0.1524323225021362,0.32083544896877086,0.06787449771465336,0.0
Cosmos3_seed101_0039,60,2,3,0.3367559015750885,0.0,0.0,False,0.1093344166874885,0.1524323225021362,0.6780034303665161,0.675285816192627,0.9296875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0060_rank_03.png,T04,T02,33,12,42,0,48,141,0,True,False,True,True,True,False,True,True,True,0.675285816192627,0.1093344166874885,0.271720409264294,0.09150345139814936,0.09150345139814936
Cosmos3_seed101_0039,63,1,2,0.243161991238594,0.0,0.0,False,0.7538808584213257,0.1305550336837768,0.908444344997406,0.6649284362792969,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6649284362792969,0.1305550336837768,0.29463495107631854,0.07164402139220334,0.0
Cosmos3_seed101_0039,63,1,3,0.2666045427322387,0.0,0.0,False,0.7538808584213257,0.1075246855616569,0.908444344997406,0.6312826871871948,0.97265625,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6312826871871948,0.1075246855616569,0.2605349735454358,0.06945980748783682,0.06945980748783682
Cosmos3_seed101_0039,63,2,3,0.3508031368255615,0.0241878354018909,0.0993980100489121,False,0.1305550336837768,0.1075246855616569,0.6649284362792969,0.6312826871871948,0.96484375,0.92578125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0063_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6312826871871948,0.1075246855616569,0.2605349735454358,0.09139648597250358,0.09139648597250358
Cosmos3_seed101_0039,66,1,2,0.2155524939298629,0.0,0.0,False,0.7467746138572693,0.1380659937858581,0.892606258392334,0.6687865257263184,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6687865257263184,0.1380659937858581,0.3038695053884076,0.06549982971570517,0.0
Cosmos3_seed101_0039,66,1,3,0.1829084455966949,0.0297754730685438,1.0,True,0.7467746138572693,0.1112589016556739,0.892606258392334,0.6271501779556274,0.97265625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_03.png,T00,T06,0,63,188,66,1,0,0,False,True,True,False,False,False,False,False,False,0.6271501779556274,0.1112589016556739,0.26415154735966156,0.04831554892951743,0.0
Cosmos3_seed101_0039,66,2,3,0.124290220439434,0.0,0.0,False,0.1380659937858581,0.1112589016556739,0.6687865257263184,0.6271501779556274,0.9609375,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0066_rank_03.png,T02,T06,0,48,141,66,1,0,0,False,True,True,False,False,False,False,True,False,0.6271501779556274,0.1112589016556739,0.26415154735966156,0.03283145405074993,0.0
Cosmos3_seed101_0039,69,1,2,0.1990074515342712,0.0,0.0,False,0.7466097474098206,0.1023070961236953,0.8742777705192566,0.6668908596038818,0.9765625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_02.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6668908596038818,0.1023070961236953,0.2612042635132668,0.05198159481166145,0.05198159481166145
Cosmos3_seed101_0039,69,1,3,0.2180394828319549,0.0,0.0,False,0.7466097474098206,0.1451035737991333,0.8742777705192566,0.6536323428153992,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_03.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6536323428153992,0.1451035737991333,0.3079681621421517,0.0671492188021824,0.0
Cosmos3_seed101_0039,69,2,3,0.2906183302402496,0.0,0.0,False,0.1023070961236953,0.1451035737991333,0.6668908596038818,0.6536323428153992,0.9296875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0069_rank_03.png,T04,T02,33,12,42,0,48,141,0,True,False,True,True,True,False,True,True,True,0.6536323428153992,0.1023070961236953,0.2585947155801356,0.07515236445085126,0.07515236445085126
Cosmos3_seed101_0039,72,1,2,0.2201364636421203,0.0,0.0,False,0.7274662256240845,0.1664145439863205,0.8600293397903442,0.6726686954498291,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6726686954498291,0.1664145439863205,0.3345771274417252,0.07365262565056038,0.0
Cosmos3_seed101_0039,72,1,3,0.2242020666599273,0.0,0.0,False,0.7274662256240845,0.1111108064651489,0.8600293397903442,0.66683030128479,0.9765625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.66683030128479,0.1111108064651489,0.27219855354345884,0.061027478246286355,0.061027478246286355
Cosmos3_seed101_0039,72,2,3,0.2691951990127563,0.0,0.0,False,0.1664145439863205,0.1111108064651489,0.6726686954498291,0.66683030128479,0.9609375,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0072_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.66683030128479,0.1111108064651489,0.27219855354345884,0.0732745437921158,0.0732745437921158
Cosmos3_seed101_0039,75,1,2,0.1816916167736053,0.0,0.0,False,0.7298973202705383,0.1704698652029037,0.8592575788497925,0.6639997959136963,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6639997959136963,0.1704698652029037,0.3364401220190056,0.061128349717142164,0.0
Cosmos3_seed101_0039,75,1,3,0.2198746651411056,0.0,0.0,False,0.7298973202705383,0.1286537796258926,0.8592575788497925,0.6524438858032227,0.9765625,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_03.png,T00,T04,0,63,188,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6524438858032227,0.1286537796258926,0.28972292263883587,0.06370273059891648,0.06370273059891648
Cosmos3_seed101_0039,75,2,3,0.3158651888370514,0.0,0.0,False,0.1704698652029037,0.1286537796258926,0.6639997959136963,0.6524438858032227,0.9609375,0.9296875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0075_rank_03.png,T02,T04,0,48,141,33,12,42,0,False,True,True,True,False,True,True,True,True,0.6524438858032227,0.1286537796258926,0.28972292263883587,0.09151338566973832,0.09151338566973832
Cosmos3_seed101_0039,78,1,2,0.2482271343469619,0.0,0.0,False,0.7367176413536072,0.1493093073368072,0.8514999151229858,0.6658471822738647,0.97265625,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6658471822738647,0.1493093073368072,0.31530490255857985,0.07826723240766432,0.0
Cosmos3_seed101_0039,78,1,3,0.2186106443405151,0.0291033985967507,1.0,True,0.7367176413536072,0.1278048604726791,0.8514999151229858,0.6325565576553345,0.97265625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_03.png,T00,T07,0,63,188,78,15,48,0,False,True,True,True,False,True,True,False,False,0.6325565576553345,0.1278048604726791,0.2843304461224971,0.0621576620324652,0.0
Cosmos3_seed101_0039,78,2,3,0.1208915337920188,0.0,0.0,False,0.1493093073368072,0.1278048604726791,0.6658471822738647,0.6325565576553345,0.95703125,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0078_rank_03.png,T02,T07,0,48,141,78,15,48,0,False,True,True,True,False,True,True,True,True,0.6325565576553345,0.1278048604726791,0.2843304461224971,0.034373143735517635,0.034373143735517635
Cosmos3_seed101_0039,81,1,2,0.283338338136673,0.0,0.0,False,0.7474467754364014,0.152307778596878,0.8556544184684753,0.6679929494857788,0.9765625,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6679929494857788,0.152307778596878,0.3189679016054053,0.09037583515981736,0.0
Cosmos3_seed101_0039,81,1,3,0.1921419352293014,0.0285076374582568,1.0,True,0.7474467754364014,0.1251224726438522,0.8556544184684753,0.6231885552406311,0.9765625,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_03.png,T00,T07,0,63,188,78,15,48,0,False,True,True,True,False,True,True,False,False,0.6231885552406311,0.1251224726438522,0.27923984843689065,0.05365368487180098,0.0
Cosmos3_seed101_0039,81,2,3,0.1161734461784362,0.0,0.0,False,0.152307778596878,0.1251224726438522,0.6679929494857788,0.6231885552406311,0.95703125,0.98046875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0081_rank_03.png,T02,T07,0,48,141,78,15,48,0,False,True,True,True,False,True,True,True,True,0.6231885552406311,0.1251224726438522,0.27923984843689065,0.0324402555032578,0.0324402555032578
Cosmos3_seed101_0039,84,1,2,0.2432799935340881,0.0,0.0,False,0.7390202283859253,0.1468542516231537,0.8593088388442993,0.6672581434249878,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0084_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos3_seed101_0039/frame_0084_rank_02.png,T00,T02,0,63,188,0,48,141,0,False,False,True,True,False,False,False,True,False,0.6672581434249878,0.1468542516231537,0.3130330578263764,0.07615468028395668,0.0
