case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b
Cosmos3_seed101_0036,99,1,3,0.3771517276763916,0.09828428928105441,0.1856578720287716,False,0.3965822756290436,0.1533486992120742,0.8661957383155823,0.6657558083534241,0.96484375,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0099_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0099_rank_03.png
Cosmos3_seed101_0036,99,2,3,0.38784685730934143,0.4579948583938356,0.9921416491643904,True,0.1291162222623825,0.1533486992120742,0.7729713320732117,0.6657558083534241,0.96484375,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0099_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0099_rank_03.png
Cosmos3_seed101_0036,102,1,2,0.2838573455810547,0.44532097052184605,1.0,True,0.4596761465072632,0.1774390339851379,0.8121835589408875,0.7814850807189941,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_02.png
Cosmos3_seed101_0036,102,1,3,0.30182984471321106,0.09212073739324976,0.17042328076377958,False,0.4596761465072632,0.1658219546079635,0.8121835589408875,0.6797472238540649,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_03.png
Cosmos3_seed101_0036,102,2,3,0.4495454728603363,0.45251192867502793,0.9971160194016445,True,0.1774390339851379,0.1658219546079635,0.7814850807189941,0.6797472238540649,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0102_rank_03.png
Cosmos3_seed101_0036,105,1,2,0.43437424302101135,0.4825201246097894,1.0,True,0.3892978727817535,0.1476151943206787,0.860623836517334,0.7772940397262573,0.96875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_02.png
Cosmos3_seed101_0036,105,1,3,0.3488604724407196,0.10011032387705822,0.18831730282185166,False,0.3892978727817535,0.1631916761398315,0.860623836517334,0.6886386871337891,0.96875,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_03.png
Cosmos3_seed101_0036,105,2,3,0.412002295255661,0.44716436898016276,0.9938193985349798,True,0.1476151943206787,0.1631916761398315,0.7772940397262573,0.6886386871337891,0.96484375,0.953125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0105_rank_03.png
Cosmos3_seed101_0036,108,1,2,0.42000147700309753,0.13674501054365507,0.2498546397398992,False,0.4911715090274811,0.1641345471143722,0.8373710513114929,0.6810139417648315,0.96875,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_02.png
Cosmos3_seed101_0036,108,1,3,0.26817846298217773,0.0,0.0,False,0.4911715090274811,0.2720279693603515,0.8373710513114929,0.6259990930557251,0.96875,0.93359375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_03.png
Cosmos3_seed101_0036,108,2,3,0.20870466530323029,0.0,0.0,False,0.1641345471143722,0.2720279693603515,0.6810139417648315,0.6259990930557251,0.9453125,0.93359375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0108_rank_03.png
Cosmos3_seed101_0036,111,1,2,0.4104412794113159,0.4554101952072388,1.0,True,0.4427159428596496,0.1952971220016479,0.7601147890090942,0.7476798892021179,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_02.png
Cosmos3_seed101_0036,111,1,3,0.37055331468582153,0.0981247709240894,0.1831089704721159,False,0.4427159428596496,0.1467357873916626,0.7601147890090942,0.6743949055671692,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_03.png
Cosmos3_seed101_0036,111,2,3,0.39095672965049744,0.4303426833231063,0.9940157573090883,True,0.1952971220016479,0.1467357873916626,0.7476798892021179,0.6743949055671692,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0111_rank_03.png
Cosmos3_seed101_0036,114,1,2,0.36602362990379333,0.13995185253875192,0.25479421578419065,False,0.3945159614086151,0.1297487765550613,0.8202857375144958,0.6841036081314087,0.96875,0.9453125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_02.png
Cosmos3_seed101_0036,114,1,3,0.3849911689758301,0.25293024088242616,1.0,True,0.3945159614086151,0.1139523908495903,0.8202857375144958,0.6830759048461914,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_03.png
Cosmos3_seed101_0036,114,2,3,0.2968154549598694,0.2352010190190447,1.0,True,0.1297487765550613,0.1139523908495903,0.6841036081314087,0.6830759048461914,0.9453125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0114_rank_03.png
Cosmos3_seed101_0036,117,1,2,0.3160971403121948,0.060475985552143,0.12866363136385248,False,0.4088540077209472,0.1410805135965347,0.8207365274429321,0.6844674348831177,0.96875,0.95703125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_02.png
Cosmos3_seed101_0036,117,1,3,0.4429889917373657,0.2538181046881622,1.0,True,0.4088540077209472,0.1047286093235015,0.8207365274429321,0.6735365390777588,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_03.png
Cosmos3_seed101_0036,117,2,3,0.30013716220855713,0.20205556861704968,1.0,True,0.1410805135965347,0.1047286093235015,0.6844674348831177,0.6735365390777588,0.95703125,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0117_rank_03.png
Cosmos3_seed101_0036,120,1,2,0.27737534046173096,0.0,0.0,False,0.5538268685340881,0.1535594165325164,0.892893373966217,0.691215991973877,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_02.png
Cosmos3_seed101_0036,120,1,3,0.3264811635017395,0.0,0.0,False,0.5538268685340881,0.1384268701076507,0.892893373966217,0.6662517786026001,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_03.png
Cosmos3_seed101_0036,120,2,3,0.36875054240226746,0.0,0.0,False,0.1535594165325164,0.1384268701076507,0.691215991973877,0.6662517786026001,0.9609375,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0120_rank_03.png
Cosmos3_seed101_0036,123,1,2,0.19336706399917603,0.07659831275125774,0.2139573604559124,False,0.4932985007762909,0.3238058686256408,0.945872128009796,0.715164303779602,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_02.png
Cosmos3_seed101_0036,123,1,3,0.1842995136976242,0.0,0.0,False,0.4932985007762909,0.1502135694026947,0.945872128009796,0.6859009265899658,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_03.png
Cosmos3_seed101_0036,123,2,3,0.5538026094436646,0.02938044381229741,0.0937060284145139,False,0.3238058686256408,0.1502135694026947,0.715164303779602,0.6859009265899658,0.9609375,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0123_rank_03.png
Cosmos3_seed101_0036,126,1,2,0.3093932867050171,0.0,0.0,False,0.597317636013031,0.4657213389873504,0.9552452564239502,0.7385052442550659,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_02.png
Cosmos3_seed101_0036,126,1,3,0.2241574078798294,0.0,0.0,False,0.597317636013031,0.1457471400499344,0.9552452564239502,0.6944666504859924,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_03.png
Cosmos3_seed101_0036,126,2,3,0.45129159092903137,0.0,0.0,False,0.4657213389873504,0.1457471400499344,0.7385052442550659,0.6944666504859924,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0126_rank_03.png
Cosmos3_seed101_0036,129,1,2,0.7966694235801697,0.45199978874047286,1.0,True,0.576710045337677,0.1116847097873687,0.962273359298706,0.8863371014595032,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_02.png
Cosmos3_seed101_0036,129,1,3,0.1396798938512802,0.0,0.0,False,0.576710045337677,0.1130319461226463,0.962273359298706,0.6478232741355896,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_03.png
Cosmos3_seed101_0036,129,2,3,0.2326081246137619,0.0,0.0,False,0.1116847097873687,0.1130319461226463,0.8863371014595032,0.6478232741355896,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0129_rank_03.png
Cosmos3_seed101_0036,132,1,2,0.9157558679580688,0.0,0.0,False,0.650569498538971,0.5872340798377991,0.9613475799560548,0.9595984816551208,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_02.png
Cosmos3_seed101_0036,132,1,3,0.8867206573486328,0.39535328303992967,1.0,True,0.650569498538971,0.1055892929434776,0.9613475799560548,0.9203858375549316,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_03.png
Cosmos3_seed101_0036,132,2,3,0.9178223013877869,0.3462669041715825,1.0,True,0.5872340798377991,0.1055892929434776,0.9595984816551208,0.9203858375549316,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_03.png
Cosmos3_seed101_0036,135,1,2,0.6245359778404236,0.0,0.0,False,0.5840079188346863,0.608150839805603,0.9586563110351562,0.8557093143463135,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_02.png
Cosmos3_seed101_0036,135,1,3,0.061915263533592224,0.014721757703664564,1.0,True,0.5840079188346863,0.1637714654207229,0.9586563110351562,0.6241747140884399,0.97265625,0.98828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_03.png
Cosmos3_seed101_0036,135,2,3,0.06762715429067612,0.015354052678096733,0.8196732138222536,False,0.608150839805603,0.1637714654207229,0.8557093143463135,0.6241747140884399,0.96875,0.98828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_03.png
Cosmos3_seed101_0036,138,1,2,0.5694711208343506,0.0,0.0,False,0.6047477126121521,0.553403913974762,0.95537269115448,0.9225280284881592,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_02.png
Cosmos3_seed101_0036,138,1,3,0.14000773429870605,0.0,0.0,False,0.6047477126121521,0.1573997884988784,0.95537269115448,0.626450777053833,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_03.png
Cosmos3_seed101_0036,138,2,3,0.18969735503196716,0.0,0.0,False,0.553403913974762,0.1573997884988784,0.9225280284881592,0.626450777053833,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_03.png
Cosmos3_seed101_0036,141,1,2,0.37592813372612,0.0,0.0,False,0.621955931186676,0.6294136047363281,0.9510623812675476,0.8394854068756104,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_02.png
Cosmos3_seed101_0036,141,1,3,0.18781650066375732,0.0,0.0,False,0.621955931186676,0.1229654997587204,0.9510623812675476,0.6316520571708679,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_03.png
Cosmos3_seed101_0036,141,2,3,0.15086454153060913,0.0,0.0,False,0.6294136047363281,0.1229654997587204,0.8394854068756104,0.6316520571708679,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_03.png
Cosmos3_seed101_0036,144,1,2,0.37998008728027344,0.0,0.0,False,0.6091848015785217,0.5020067691802979,0.9528805017471312,0.8421505689620972,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_02.png
Cosmos3_seed101_0036,144,1,3,0.15389664471149445,0.0,0.0,False,0.6091848015785217,0.1309595108032226,0.9528805017471312,0.6192859411239624,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_03.png
Cosmos3_seed101_0036,144,2,3,0.3430994153022766,0.20622553986907538,1.0,True,0.5020067691802979,0.1309595108032226,0.8421505689620972,0.6192859411239624,0.96875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_03.png
Cosmos3_seed101_0036,147,1,2,0.40003350377082825,0.0,0.0,False,0.6059589385986328,0.5236493349075317,0.9566948413848876,0.8539080619812012,0.9765625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_02.png
Cosmos3_seed101_0036,147,1,3,0.14265179634094238,0.0,0.0,False,0.6059589385986328,0.1594520360231399,0.9566948413848876,0.6507066488265991,0.9765625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_03.png
Cosmos3_seed101_0036,147,2,3,0.20245908200740814,0.21720136358435327,1.0,True,0.5236493349075317,0.1594520360231399,0.8539080619812012,0.6507066488265991,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_03.png
Cosmos3_seed101_0036,150,1,2,0.4505046606063843,0.0,0.0,False,0.6035322546958923,0.4941403269767761,0.9656029939651488,0.8341816663742065,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_02.png
Cosmos3_seed101_0036,150,1,3,0.1553063690662384,0.0,0.0,False,0.6035322546958923,0.1374044418334961,0.9656029939651488,0.6278829574584961,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_03.png
Cosmos3_seed101_0036,150,2,3,0.26344504952430725,0.23210170354097473,1.0,True,0.4941403269767761,0.1374044418334961,0.8341816663742065,0.6278829574584961,0.96875,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_03.png
Cosmos3_seed101_0036,153,1,2,0.33746251463890076,0.0,0.0,False,0.5798776149749756,0.510986328125,0.957016944885254,0.8363507986068726,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_02.png
Cosmos3_seed101_0036,153,1,3,0.18283437192440033,0.0,0.0,False,0.5798776149749756,0.1500900983810424,0.957016944885254,0.6262835264205933,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_03.png
Cosmos3_seed101_0036,153,2,3,0.22710345685482025,0.2257643566083842,1.0,True,0.510986328125,0.1500900983810424,0.8363507986068726,0.6262835264205933,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_03.png
