case,frame,rank_a,rank_b,dino,base,width_ratio,height_ratio,area_ratio,aspect_ratio,mask_ratio,size_consistency,strict_size,size_score,strict_size_score,mask_size_score
Cosmos3_seed103_0009,114,2,3,0.4550927877426147,0.125395102000083,0.3197791882105339,0.2202440410305649,0.07042946064896156,0.688737882734139,0.07393262040685053,0.26538549442077947,0.2202440410305649,0.0332780411422361,0.027617523989938154,0.00927078847705044
Cosmos3_seed103_0009,117,1,2,0.3079963326454162,0.15841650884035682,0.4009567773104946,0.5254804541065006,0.21069494941819775,0.7630289084534276,0.2139488292499687,0.45901519519314143,0.4009567773104946,0.0727155847271724,0.06351817285740895,0.03389302660026166
Cosmos3_seed103_0009,120,1,2,0.2802116870880127,0.1377469993239927,0.39009072021899543,0.5047219316987803,0.19688734184669984,0.7728824442124755,0.2106703146374829,0.4437198912001803,0.39009072021899543,0.06112108355319335,0.053733826174301794,0.029019203687954687
Cosmos3_seed103_0009,123,1,2,0.2222021669149398,0.0933902457942317,0.37708251516996877,0.4677507436162223,0.17638062687542833,0.8061612307758412,0.1889848348154831,0.41997693612319753,0.37708251516996877,0.03922174929245376,0.03521582877643049,0.017649340174800243
Cosmos3_seed103_0009,126,1,2,0.3381221294403076,0.14156041361908944,0.3640260649995312,0.37981643651316,0.1382630828060299,0.9584263080908516,0.15344006923409778,0.37183744137193864,0.3640260649995312,0.052637461999675554,0.051531680329463175,0.021721039666520604
Cosmos3_seed103_0009,129,1,2,0.3742622435092926,0.14037960148300596,0.35391081849401435,0.3387742802444814,0.11989588280604503,0.9572306426970982,0.13473418602627688,0.34625984867732645,0.3387742802444814,0.04860781956688904,0.047556998453412484,0.018913931340505938
Cosmos3_seed103_0009,132,1,2,0.3374458849430084,0.09832717115109403,0.33060924923054985,0.3246075145741097,0.10731824668794117,0.981846440562663,0.11448414431728837,0.32759463775822273,0.3246075145741097,0.03221145401503342,0.03191773864245973,0.011256902052372562
Cosmos3_seed103_0010,0,1,2,0.6769579648971558,0.4053871135290343,0.44961818373508133,0.5334808034563465,0.2398626699075744,0.842801054549796,0.2321219226260258,0.4897577665617713,0.44961818373508133,0.19854148731490304,0.18226941769453162,0.09409923620017444
Cosmos3_seed103_0010,3,1,2,0.6653915643692017,0.40428807685091966,0.4482423246834497,0.5316560655504181,0.2383107507543759,0.8431058229710763,0.231736914489119,0.4881708212853119,0.4482423246834497,0.19736164251217275,0.1812190274094574,0.09368847149417195
Cosmos3_seed103_0010,6,1,2,0.6754106283187866,0.4018913802412657,0.44667486467053913,0.5317327893972709,0.23751167174491425,0.8400363370046324,0.23136319534282018,0.48735169205094,0.44667486467053913,0.19586244418126855,0.17951477788152354,0.09298287391335558
Cosmos3_seed103_0010,9,1,2,0.6744104027748108,0.3937757251495171,0.44779812287793636,0.5321839187321419,0.2383109598340774,0.8414349008229267,0.23126970015356016,0.48817103543131,0.44779812287793636,0.1922299034739547,0.17633203055685195,0.09106839388307954
Cosmos3_seed103_0010,12,1,2,0.6926050186157227,0.4044581143510452,0.4492333320800438,0.5331703156662704,0.23951787747292744,0.8425700360281015,0.23116126683654897,0.489405636944373,0.4492333320800438,0.19794408107129333,0.1816960663967314,0.0934950500957094
Cosmos3_seed103_0010,15,1,2,0.6138544082641602,0.3719315141212066,0.44982207168745914,0.5319350183140666,0.23927611194113999,0.8456335007105583,0.2312820720029092,0.4891585754549745,0.44982207168745914,0.18193348961434117,0.16730300420785463,0.08602109122913196
Cosmos3_seed103_0010,18,1,2,0.6167900562286377,0.3683314742665468,0.45058571164419847,0.5312015386160142,0.23935182330378993,0.8482387171131862,0.23092791845319957,0.4892359587190928,0.45058571164419847,0.18020100193921088,0.16596489945334875,0.08505802065317189
Cosmos3_seed103_0010,21,1,2,0.6770584583282471,0.39498789752483915,0.449384359809364,0.53288215079496,0.2394689041888301,0.8433090865193494,0.23172012604023592,0.4893556009578618,0.449384359809364,0.19328953996435,0.1775013834616465,0.09152664539882352
Cosmos3_seed103_0010,24,1,2,0.640079140663147,0.3917517898444871,0.44910019902020837,0.5337949419902375,0.23972741468379621,0.8413346843373085,0.232642675390767,0.48961966329365925,0.44910019902020837,0.19180937943834614,0.175935806785682,0.09113818447854298
Cosmos3_seed103_0010,27,1,2,0.6259538531303406,0.36450429479484875,0.44895546637128286,0.5331696997388549,0.23936945120129444,0.842049851278458,0.2323277256551278,0.48925397412928023,0.44895546637128286,0.17833517481557046,0.16364619566395688,0.08468445380121345
Cosmos3_seed103_0010,30,1,2,0.6461201310157776,0.37859611475181104,0.44767334609597087,0.532817512247604,0.23852819856641583,0.8402001357041243,0.23229748320789836,0.48839348743243477,0.44767334609597087,0.18490387681200726,0.1694873895098774,0.08794692460913439
Cosmos3_seed103_0010,30,1,3,0.289042979478836,0.1176071485050707,0.33854300537270826,0.2543840046353328,0.0861199254479905,0.7514082423746334,0.06745164683984786,0.2934619659308349,0.2543840046353328,0.0345132250078177,0.029917377410462177,0.007932795846805571
Cosmos3_seed103_0010,30,2,3,0.419510155916214,0.17069223855629426,0.7562277457995733,0.47743176376139596,0.36104714648239483,0.6313333072123646,0.29036753178888697,0.600871988432141,0.47743176376139596,0.10256418479125388,0.08149389651431252,0.04956348400511105
Cosmos3_seed103_0010,33,1,2,0.6715778708457947,0.40271814555493457,0.448384571099597,0.5325269332871295,0.2387768605809333,0.8419941660637765,0.23223535124635805,0.4886479925068078,0.448384571099597,0.1967874133714832,0.18057260296867442,0.09352538998623218
Cosmos3_seed103_0010,33,1,3,0.2646441757678985,0.07931114194098171,0.3343918633659566,0.2608358136915775,0.08722137377290211,0.780030384310279,0.0655956620265458,0.29533264935137477,0.2608358136915775,0.023423169672513063,0.020687186242984164,0.005202466861700039
Cosmos3_seed103_0010,33,2,3,0.4186936914920807,0.12547819992398282,0.7457702269859775,0.48980774001704663,0.36528402945200156,0.6567810329417406,0.2824533890921763,0.6043873174149186,0.48980774001704663,0.07583743264610882,0.06146019352617318,0.035441742825714606
Cosmos3_seed103_0010,36,1,2,0.6518675088882446,0.39293618094331323,0.44980361450565914,0.5336343134701104,0.2400306430231016,0.8429060934644211,0.23328885114642728,0.4899292224628998,0.44980361450565914,0.19251091760709876,0.176744114458352,0.09166763022613021
Cosmos3_seed103_0010,36,1,3,0.2636763453483581,0.08290304138077327,0.3303526002260241,0.2607667869575412,0.08614498612400938,0.7893589660838966,0.06458004771725505,0.2935046611623219,0.2607667869575412,0.02433242906978981,0.021618359729872326,0.005353882368275908
Cosmos3_seed103_0010,36,2,3,0.4038785994052887,0.12698433071449536,0.7344374068427317,0.4886619551539522,0.35889161916596796,0.6653554824428918,0.2768244063095857,0.5990756372662537,0.4886619551539522,0.07607321884561502,0.06205241132086137,0.03515236196066027
Cosmos3_seed103_0010,39,1,2,0.595465362071991,0.36825253006656566,0.44922139413297324,0.5330192459791082,0.23944364877844118,0.8427864425566739,0.23227453204764606,0.4893297955146827,0.44922139413297324,0.1801969352352371,0.16542691494949727,0.08553568409657325
Cosmos3_seed103_0010,42,1,2,0.6367312073707581,0.41368709604238213,0.4496971495025831,0.5329223097073446,0.23965364358172564,0.8438324710960877,0.2313945963436337,0.4895443223873867,0.4496971495025831,0.20251816911247372,0.18603390787626056,0.09572495860129704
Cosmos3_seed103_0010,45,1,2,0.6426723003387451,0.3880799367740641,0.44895070298297923,0.5333813027566945,0.23946191083059523,0.841706862731503,0.23182075548006148,0.4893484554288439,0.44895070298297923,0.18990631764331167,0.1742287604283062,0.08996498412961804
Cosmos3_seed103_0010,48,1,2,0.6495816707611084,0.3755421913400323,0.4511410071423695,0.5324242221262956,0.24019839979704966,0.8473337395144938,0.23299947285187136,0.4901003976707728,0.4511410071423695,0.18405337731790328,0.1694224824255946,0.08750113261586413
Cosmos3_seed103_0010,51,1,2,0.6292668581008911,0.36015114056111835,0.44902824770299954,0.5328810091929328,0.2392786257921086,0.842642616187559,0.23141632289897274,0.4891611450147166,0.44902824770299954,0.17617194429523278,0.16171803555439565,0.08334485263652508
Cosmos3_seed103_0010,54,1,2,0.6138352751731873,0.33248909780818475,0.4491928425705803,0.533848418068111,0.23980088841382233,0.84142394613834,0.2320821873483255,0.489694688978574,0.4491928425705803,0.1628181453399457,0.14935172296818622,0.07716479708879485
Cosmos3_seed103_0010,57,1,2,0.6550636291503906,0.39037598176529137,0.44949371893524015,0.5320969223525049,0.2391742244622232,0.8447591031873294,0.23224397346707654,0.48905441871250194,0.44949371893524015,0.19091509884154684,0.17547155182667631,0.09066246915128229
Cosmos3_seed103_0010,60,1,2,0.5747271180152893,0.347993132332211,0.44708658253683486,0.5327771258273573,0.23819750443995039,0.8391624956543464,0.2330230675839741,0.4880548170441005,0.44708658253683486,0.1698397245330007,0.15558306028069677,0.08109042719420764
Cosmos3_seed103_0010,63,1,2,0.5008546113967896,0.29291756058544516,0.49010079261101197,0.5371995323600534,0.2632819165999271,0.9123254267513511,0.2833480348916985,0.5131100433629487,0.49010079261101197,0.15029894221376694,0.1435591286126108,0.08299761517715593
Cosmos3_seed103_0010,66,1,2,0.4708564281463623,0.25386248256825716,0.46014586486858416,0.5376487063958975,0.24739682900001572,0.8558485483079651,0.3414199072422405,0.49739001698869645,0.46014586486858416,0.12626866451741808,0.11681377159905657,0.08667370525073925
Cosmos3_seed103_0010,69,1,2,0.4354677200317383,0.19303799527225282,0.48006540271315745,0.5404713787938706,0.25946161011561497,0.888234643959285,0.42000437732545415,0.5093737430567216,0.48006540271315745,0.09832848620399313,0.09267086293931463,0.0810768030044765
Cosmos3_seed103_0010,72,1,2,0.2142603695392608,0.07453633709108665,0.4857368453855301,0.5379506472320296,0.2613024503595902,0.9029394199725193,0.5197694316851301,0.5111775135504203,0.4857368453855301,0.03810129946337764,0.03620504524521691,0.03874170956972539
Cosmos3_seed103_0010,75,1,2,0.1517534703016281,0.052586759458218245,0.5019127737749132,0.5376761034870169,0.26986650449365596,0.9334853651107681,0.6611041261858498,0.5194867702777963,0.5019127737749132,0.027318125830325155,0.02639396630350847,0.03476532366057084
Cosmos3_seed103_0010,78,1,2,0.1484645158052444,0.05257811214598478,0.4759404451772732,0.5379369020099559,0.2560259286199016,0.8847514334840422,0.807164094577375,0.5059900479455121,0.4759404451772732,0.02660400148563135,0.02502405010134059,0.04243916428490149
Cosmos3_seed103_0010,81,1,2,0.308402955532074,0.10018897437201449,0.47157054230727563,0.5378564191656544,0.253637243269397,0.8767591600724889,0.9916697519437245,0.5036241091026094,0.47157054230727563,0.050457582960009954,0.047246168977820614,0.09935437536299178
Cosmos3_seed103_0010,84,1,2,0.4217212498188019,0.13327336563498476,0.4984200444684119,0.5418666376421745,0.2700771936295615,0.9198205053501507,0.9924812030075187,0.5196895165669223,0.4984200444684119,0.06926077095809191,0.06642611682624402,0.13227131025427058
Cosmos3_seed103_0010,87,1,2,0.3079228699207306,0.08562874401544793,0.5744415496915183,0.5627986033936342,0.32329490189766136,0.9797317128189343,0.8865960215653467,0.5685902759436371,0.5627986033936342,0.0486876711884506,0.04819173754224511,0.07591810377573362
Cosmos3_seed103_0010,90,1,2,0.2965700030326843,0.09435055535052073,0.5489820259062277,0.5677435335355943,0.3116809952355309,0.9669542557137899,0.9689511548655813,0.5582839736509824,0.5489820259062277,0.052674402957265665,0.05179675902170654,0.09142107956909601
Cosmos3_seed103_0010,93,1,2,0.5080341696739197,0.16464129660110952,0.5565077314521906,0.5656856925835728,0.31480846149464536,0.9837755112923838,0.5909998948585848,0.5610779460062972,0.5565077314521906,0.0923766005247641,0.09162415447483072,0.0973029889806368
Cosmos3_seed103_0010,93,1,3,0.5228210091590881,0.1316509573224485,0.6632755848272267,0.8937238994149482,0.7421482017672593,0.5927852420585193,0.8932146829810901,0.7699254782500182,0.6632755848272267,0.1013614262785589,0.08732086571111129,0.11759256810892786
Cosmos3_seed103_0010,96,1,2,0.4882785081863403,0.2463535761994011,0.43082543993848954,0.5934933919958538,0.2556920517072001,0.7259144680443204,0.3955483870967742,0.5056600159269073,0.43082543993848954,0.12457115326463974,0.10613538784652718,0.09744475972119536
Cosmos3_seed103_0010,105,1,2,0.2675644755363464,0.10919097263040686,0.4741204644556502,0.5549729976913318,0.26312405542575873,0.8543126718380438,0.19067412955798832,0.5129561925016197,0.4741204644556502,0.05601018557604207,0.05176967465789269,0.020819893661892956
Cosmos3_seed103_0010,108,1,2,0.2721462249755859,0.10222297071495524,0.4597974435750917,0.5263625688052367,0.2420201635302662,0.8735375021418454,0.17186364003554408,0.49195544872505087,0.4597974435750917,0.05028914742808354,0.04700186060938789,0.017568411842319033
Cosmos3_seed103_0010,111,1,2,0.2200636118650436,0.09044106273021296,0.4050385679955677,0.5044956325616363,0.20434018857278327,0.8028584230530132,0.14899760074824123,0.4520400298345084,0.4050385679955677,0.040882980694830116,0.036632118536242764,0.01347550135592291
Cosmos3_seed103_0010,114,1,2,0.247703731060028,0.09855380189257094,0.4081439061773206,0.5252155757029946,0.21436353665259048,0.7770978719186401,0.1574832464631422,0.4629941000192016,0.4081439061773206,0.04562982881072157,0.040224133673059714,0.015520572673327442
Cosmos3_seed103_0010,117,1,2,0.2486368715763092,0.08128660111431629,0.38999834022103375,0.4623045499191412,0.1802980071450971,0.8435961538540903,0.13432333515628286,0.4246151282574575,0.38999834022103375,0.0345155205577682,0.031701639516792585,0.010918687365193384
Cosmos3_seed103_0010,120,1,2,0.3742887377738952,0.1094824109888758,0.3761797678349815,0.4460758030206765,0.16780469201712103,0.8433090638129611,0.13245486437922477,0.4096397100100539,0.3761797678349815,0.04484834308868462,0.04118506794780933,0.014501477899442092
Cosmos3_seed103_0010,126,1,2,0.2959674000740051,0.08280641158416226,0.40662146105157326,0.36109583123820965,0.14682931447771314,0.8880392842629882,0.12421144224494235,0.3831831343857831,0.36109583123820965,0.031730020338058516,0.029901050022836384,0.010285503809997095
Cosmos3_seed103_0010,129,1,2,0.2675895988941192,0.07169847363734262,0.39374602280790905,0.31847528878747533,0.12539837832266867,0.8088343001316995,0.1030842745438749,0.35411633444769064,0.31847528878747533,0.02538960066995015,0.02283419209727388,0.007390985140808603
Cosmos3_seed103_0011,0,1,2,0.5740126967430115,0.29900711180983675,0.36259109759639113,0.43534521187673353,0.15785229820771826,0.8328817860044765,0.14697452872078473,0.3973063027535786,0.36259109759639113,0.11879741009019212,0.10841731686025555,0.043946429342413745
Cosmos3_seed103_0011,3,1,2,0.5719684958457947,0.30015980435747897,0.3594406552804277,0.4359387181710833,0.15669409852152386,0.824521062933818,0.1467367144877753,0.39584605406840156,0.3594406552804277,0.11881707414485146,0.10788963676709722,0.04404446351270989
Cosmos3_seed103_0011,6,1,2,0.5733429193496704,0.2959341044856922,0.3590163203904232,0.4346682820848513,0.15605300722452983,0.8259547226874489,0.14717880366735328,0.39503545059213335,0.3590163203904232,0.11690446231108488,0.10624517327048824,0.043555227462573703
Cosmos3_seed103_0011,9,1,2,0.5780016779899597,0.30045090388866086,0.3584176248068789,0.4338319573927779,0.15549301973403853,0.8261669494356285,0.14675120138916933,0.394326032280445,0.3584176248068789,0.11847561282548896,0.10768689934285368,0.04409153110412283
Cosmos3_seed103_0011,12,1,2,0.5701429843902588,0.30804792478463144,0.3582509072249211,0.4336148309239728,0.15534290656469404,0.8261961576857008,0.14627348010502927,0.3941356448796455,0.3582509072249211,0.12141266748882724,0.11035844852284847,0.045059241997380345
Cosmos3_seed103_0011,15,1,2,0.5464946627616882,0.2872232543349845,0.35503474748526853,0.4333383720750874,0.153850179505356,0.8193014290083439,0.14597891505432806,0.39223740197150503,0.35503474748526853,0.11265970306615515,0.1019742355747183,0.04192853904619437
Cosmos3_seed103_0011,18,1,2,0.5462440252304077,0.28283494338282644,0.35672288559003856,0.4363700935733918,0.15566319896469547,0.8174778492927182,0.14622031981909223,0.3945417582014551,0.35672288559003856,0.11159019584306935,0.10089369714921703,0.041356215877451724
Cosmos3_seed103_0011,21,1,2,0.5096295475959778,0.2755777085552934,0.35670643047267697,0.43693226409423974,0.15585654828340126,0.8163883965221227,0.145783668026991,0.3947867123946819,0.35670643047267697,0.10879441756980408,0.09830034073659841,0.04017472917966377
Cosmos3_seed103_0011,24,1,2,0.5018485188484192,0.26276713373943067,0.3562984385991319,0.4316619778662354,0.15380048871635274,0.8254107539430833,0.14461190351125297,0.3921740541090814,0.3562984385991319,0.10305045212521571,0.09362351946652842,0.03799925539025505
Cosmos3_seed103_0011,27,1,2,0.5401656031608582,0.28211672838881446,0.35558195717147423,0.432039799646112,0.15362555753413612,0.8230305575151522,0.145368574199806,0.3919509631754157,0.35558195717147423,0.11057592341989297,0.10031561843130785,0.04101090656379589
Cosmos3_seed103_0011,30,1,2,0.561234176158905,0.28745192489724325,0.35712660488327336,0.4295141900173564,0.15339094443008763,0.8314663710385028,0.14532983659471455,0.3916515599740254,0.35712660488327336,0.11258099480354171,0.10265673000571415,0.04177534127415252
Cosmos3_seed103_0011,33,1,2,0.5026268362998962,0.2471761927080577,0.35917085946970684,0.42658165558989836,0.15321569987223427,0.8419744608403928,0.14235635425900556,0.39142777095172265,0.35917085946970684,0.09675162614404847,0.08877848557540298,0.03518710165354049
Cosmos3_seed103_0011,36,1,2,0.4692330956459045,0.25411820515809835,0.3569241646187949,0.42856219554081554,0.1529642036306022,0.8328409932854239,0.13612713265841164,0.39110638403202036,0.3569241646187949,0.09938725233609096,0.09070092809048179,0.03459238262447392
Cosmos3_seed103_0011,39,1,2,0.4426150918006897,0.23903190743251865,0.3566269320133347,0.43025441668911923,0.15344031260902752,0.8288745406906904,0.13520490480800257,0.39171458054178615,0.3566269320133347,0.0936322833560321,0.08524521580095454,0.03231828629048897
Cosmos3_seed103_0011,42,1,2,0.4649859666824341,0.23481856265394405,0.357868596519697,0.4336780048874192,0.155199738950523,0.8251942512339265,0.13734998181597768,0.39395398075222315,0.357868596519697,0.09250770751203657,0.08403418945373949,0.03225232531057323
Cosmos3_seed103_0011,45,1,2,0.4200266897678375,0.21251602611251325,0.3586875187284928,0.4328261920738928,0.15524935287568664,0.8287102890188703,0.13850202429149797,0.3940169449093359,0.3586875187284928,0.08373491535312512,0.07622684609633697,0.029433899810967924
Cosmos3_seed103_0011,48,1,2,0.4113315343856811,0.2096541465015722,0.357456458204401,0.4294576644277264,0.15351241567506926,0.8323438788331544,0.13461927291843584,0.39180660494058706,0.357456458204401,0.08214387935249745,0.0749422286563186,0.028223488766376877
Cosmos3_seed103_0011,51,1,2,0.3542044162750244,0.16471382376683336,0.35519045208400446,0.4180645709415064,0.14849254395301903,0.8496066798583154,0.12717347351395067,0.3853473030306804,0.35519045208400446,0.06347202776042002,0.05850477752822658,0.02094722910419292
Cosmos3_seed103_0011,54,1,2,0.3384291231632232,0.16008671756017487,0.35977348356946537,0.42657304236420907,0.15346966944819662,0.8434041719455163,0.12243827658544457,0.39175205098148064,0.35977348356946537,0.06271429993909151,0.057594956049825216,0.019600741802288636
Cosmos3_seed103_0011,57,1,2,0.3468316495418548,0.17463807047924002,0.35657898576433206,0.42826880705648995,0.15271165685470361,0.8326055502737052,0.1250352922195781,0.39078338866270096,0.35657898576433206,0.06824565697139301,0.06227226604732734,0.02183592217503505
Cosmos3_seed103_0011,60,1,2,0.3847941160202026,0.1933965880406819,0.35964222362250126,0.4265567276362562,0.15340781002824083,0.8431287102548858,0.1291533772053777,0.3916730907635101,0.35964222362250126,0.07574823938101118,0.06955357896395567,0.024977822485451228
Cosmos3_seed103_0011,63,1,2,0.5763391256332397,0.31777196061223056,0.33190821446900975,0.4176448945002925,0.13861977121569002,0.7947139276445225,0.13836984536082475,0.3723167619322155,0.33190821446900975,0.11831182740799721,0.10547112405512195,0.043970057049920436
Cosmos3_seed103_0011,66,1,2,0.5386117696762085,0.2879586935880399,0.32966112109621026,0.417743002861474,0.1377136266534109,0.7891481576904541,0.13964291484892552,0.3710978666786039,0.32966112109621026,0.10686085688207937,0.09492878575763332,0.040211391328722486
Cosmos3_seed103_0011,69,1,2,0.5238338112831116,0.282133966360378,0.32767327352805786,0.41603367655190365,0.13632311669367544,0.7876123785070026,0.13838583471141047,0.3692196049692858,0.32767327352805786,0.10416939160799654,0.09244776033076002,0.039043344435221915
Cosmos3_seed103_0011,72,1,2,0.5064621567726135,0.2731058039161985,0.3234031808211314,0.41886423255824007,0.13546202514153693,0.7720954803085616,0.13682084427388405,0.368051660968317,0.3234031808211314,0.10051704475144434,0.08832328568721079,0.037366566667912104
Cosmos3_seed103_0011,75,1,2,0.5053709745407104,0.2720984566627152,0.326301191885778,0.4213510227325197,0.13748734091991271,0.7744165180131037,0.13935749455161836,0.37079285446177723,0.326301191885778,0.10089216344061236,0.08878605071932469,0.0379189591918781
Cosmos3_seed103_0011,78,1,2,0.557697057723999,0.29419320030790835,0.3359020362367212,0.42070507985560474,0.14131569297863003,0.798426385419473,0.14015748031496064,0.37591979593874814,0.3359020362367212,0.11059304782631617,0.09882009503042401,0.041233377680950936
Cosmos3_seed103_0011,81,1,2,0.4924433529376983,0.2647506032329555,0.33351895825354283,0.4234644168989267,0.14123341118157398,0.7875961826874056,0.14208865879307556,0.3758103393755606,0.33351895825354283,0.09949601405086139,0.08829934538725237,0.03761805812802834
Cosmos3_seed103_0011,84,1,2,0.4363431632518768,0.22916999151918915,0.34554051111238776,0.4197992202001882,0.14505763711255482,0.8231089875479308,0.1453751617076326,0.38086432901041656,0.34554051111238776,0.08728267504927884,0.0791875160011622,0.033315624575638914
Cosmos3_seed103_0011,87,1,2,0.4478136897087097,0.2274326044539802,0.3529349640347233,0.4304614667513283,0.1519249022862143,0.8198990880607882,0.14982648696634654,0.3897754511077042,0.3529349640347233,0.08864764599765018,0.08026891807328895,0.034075428146946515
Cosmos3_seed103_0011,90,1,2,0.4375525712966919,0.20694602607678736,0.3608748862459599,0.42682688478828035,0.1540311034946881,0.8454830262741423,0.1557516392779082,0.39246796492795194,0.3608748862459599,0.0812196857042836,0.0746816236195141,0.03223218280350837
Cosmos3_seed103_0011,93,1,2,0.3289055228233337,0.15301715230305357,0.36734837751649263,0.4546130406416702,0.16700136287755685,0.8080462826099167,0.16616192206743388,0.4086580023412693,0.36734837751649263,0.06253168378411562,0.05621060263072077,0.02542562413596065
Cosmos3_seed103_0011,96,1,2,0.3861654102802276,0.18556576397175054,0.3855697386125833,0.4698178310506572,0.18114753831373273,0.820679235929234,0.1851866801210898,0.42561430698900704,0.3855697386125833,0.07897944403372226,0.07154854311003218,0.034364307774062214
Cosmos3_seed103_0011,96,1,3,0.4028216600418091,0.10153131313976478,0.9686607755589633,0.2160925310823283,0.2093203587507075,0.22308380450073725,0.17856710393541878,0.4575154191398444,0.2160925310823283,0.04645214128695827,0.021940158440484227,0.018130152546127928
Cosmos3_seed103_0011,96,2,3,0.400942862033844,0.10105776157142739,0.39804413303521163,0.45994961621418007,0.8654081208100377,0.18308024622585164,0.9642545771578029,0.42787877515232237,0.39804413303521163,0.043240471240817785,0.040225449091177944,0.09744540915257079
Cosmos3_seed103_0011,99,1,2,0.2855316400527954,0.1130562321789122,0.4312821924087698,0.5100533288449084,0.21997691790962332,0.8455629402232753,0.20749643511916888,0.46901696974589663,0.4312821924087698,0.053025291427441924,0.048759139679596164,0.023458765145129346
Cosmos3_seed103_0011,102,1,2,0.3516877889633178,0.13364401558285752,0.41838573194247575,0.47726767605109194,0.1996819859771205,0.876627001862341,0.17032789533193346,0.4468579035634488,0.41838573194247575,0.05971988462715659,0.055914749279365475,0.022763303897936238
Cosmos3_seed103_0011,105,1,2,0.430562674999237,0.14615721702094273,0.41854300695513413,0.47374157585427307,0.1982812236777112,0.8834837985253832,0.17165531966321557,0.44528779870743285,0.41854300695513413,0.06508202543246012,0.06117308110013948,0.025088663808815893
Cosmos3_seed103_0011,108,1,2,0.4764590263366699,0.17163830455867587,0.4330662311291875,0.47428268252449207,0.20539581381072275,0.9130972879382409,0.1690509772315132,0.4532061493522818,0.4330662311291875,0.07778753509039169,0.07433075367262941,0.029015623116004242
Cosmos3_seed103_0011,111,1,2,0.4503384828567505,0.21078673292864492,0.42615509503383414,0.46645521657788486,0.1987822671497762,0.9136034497808609,0.16786850904403175,0.44585005007264067,0.42615509503383414,0.09397927543088468,0.08982784020307809,0.035384454582994135
Cosmos3_seed103_0011,114,1,2,0.3848894238471985,0.17301169315452605,0.3989054665677245,0.44034548822873193,0.17565622243287476,0.9058920262185541,0.16146551025370837,0.4191136151843254,0.3989054665677245,0.07251155618715462,0.0690153101794782,0.027935421315053572
Cosmos3_seed103_0011,117,1,2,0.4316653907299042,0.19311080734719696,0.3888398273416082,0.4177081710811618,0.1624215731223779,0.9308887262970384,0.14940633245382587,0.4030155991055159,0.3888398273416082,0.07782666771678044,0.07508917298668263,0.028851977482942028
Cosmos3_seed103_0011,120,1,2,0.3809486031532287,0.1604966318491163,0.38082132795578244,0.4105494084342935,0.15634597091140856,0.9275895181730146,0.14143660317193923,0.39540608355386814,0.38082132795578244,0.06346134462304609,0.0611205404732108,0.022700098429276287
Cosmos3_seed103_0011,123,1,2,0.352124959230423,0.13971526346473595,0.3509485011906002,0.36114794174833076,0.12674432886464687,0.9717582758236011,0.1201662143826323,0.3560116976514211,0.3509485011906002,0.04974026813389622,0.04903286230639891,0.016789054302029413
Cosmos3_seed103_0011,126,1,2,0.4346864819526672,0.13135546824958003,0.3201539428810945,0.2832474420099641,0.09068278537047417,0.8847226414299151,0.09266016122189223,0.30113582545169576,0.2832474420099641,0.0395558373589313,0.0372061003757146,0.012171418865383232
Cosmos3_seed103_0011,188,1,2,0.2731722891330719,0.07331766898187421,0.968172034434991,0.21975499754242192,0.21276064304790307,0.22697928645570437,0.18353178607467205,0.4612598433073305,0.21975499754242192,0.03381849650623802,0.01611192416692787,0.013456122739074957
Cosmos3_seed103_0012,0,1,2,0.5708121061325073,0.3568962913745689,0.4952482269503546,0.5907847767350185,0.29258511318727903,0.8382887414387213,0.27077196239054113,0.5409113727657046,0.4952482269503546,0.19304926290240695,0.1767522555084124,0.09663750918539839
Cosmos3_seed103_0012,3,1,2,0.5728648900985718,0.35655793827053217,0.49331270665537263,0.5903839121582126,0.29124388567255566,0.8355795212169896,0.2705639948287007,0.5396701637783542,0.49331270665537263,0.19242368094293041,0.1758945616076955,0.09647174016636045
Cosmos3_seed103_0012,6,1,2,0.6038354635238647,0.3721180017228971,0.49299013083703525,0.5920141271026446,0.29185712197770597,0.8327337275712674,0.2707677403729717,0.5402380234468007,0.49299013083703525,0.20103229373975112,0.18345050235618715,0.10075755047861444
Cosmos3_seed103_0012,9,1,2,0.5594610571861267,0.33963646763598915,0.49605932774727923,0.5932413103718185,0.2942828856149593,0.8361847347352972,0.2705982283703434,0.5424784655771686,0.49605932774727923,0.1842454698172211,0.16847983781396933,0.09190502643226015
Cosmos3_seed103_0012,12,1,2,0.6396276950836182,0.397988644640135,0.49667377230304494,0.5919403816955277,0.294001262355222,0.8390604656509405,0.2699041688569003,0.5422188325346345,0.49667377230304494,0.21579693825881555,0.19767052146719188,0.10741879434607987
Cosmos3_seed103_0012,15,1,2,0.5907540321350098,0.3558096838838649,0.49550072346125357,0.5918068789154868,0.29324073665197015,0.8372675971074912,0.2697224694554576,0.5415170695850411,0.49550072346125357,0.19267701734677034,0.176303955778975,0.09596986659332177
Cosmos3_seed103_0012,18,1,2,0.5981225371360779,0.33813394761830123,0.4968903891947264,0.5901137815629846,0.29322186659000316,0.8420247157737187,0.26941727956033296,0.5414996459740331,0.4968903891947264,0.18309941292711238,0.16801550883200692,0.09109912829431885
Cosmos3_seed103_0012,21,1,2,0.5764334797859192,0.32770308658898556,0.49755347256009314,0.5892376115230816,0.2931772197763244,0.844402093196325,0.2700874777255791,0.5414584192496451,0.49755347256009314,0.1774375952477017,0.16304980870101066,0.08850850009970616
