case,frame,rank_a,rank_b,edge_gap_norm,base,size,strict_size,base_spatial,size_spatial,strict_size_spatial
Cosmos3_seed103_0004,180,1,3,0.23467887646030025,0.0603255200090213,0.0499974623700723,0.0457499042455235,0.0603255200090213,0.0499974623700723,0.0457499042455235
Cosmos3_seed103_0004,183,1,3,0.2235946498268079,0.0528623704194234,0.0428486494142728,0.0404148481120843,0.0528623704194234,0.0428486494142728,0.0404148481120843
Cosmos3_seed103_0004,186,1,3,1.7137329344566437,0.0826064664168843,0.0452174081122175,0.037767874694909,0.0826064664168843,0.0452174081122175,0.037767874694909
Cosmos3_seed103_0004,186,2,3,0.5750187428904866,0.078004552589094,0.0394754954764984,0.0277153238228503,0.078004552589094,0.0394754954764984,0.0277153238228503
Cosmos3_seed103_0004,188,1,3,0.25635909457175093,0.0696521522551168,0.0586085499715439,0.0563984995066212,0.0696521522551168,0.0586085499715439,0.0563984995066212
Cosmos3_seed103_0006,0,1,2,1.0471687206624714,0.4031048059874701,0.1826344021199726,0.1770756265311815,0.4031048059874701,0.1826344021199726,0.1770756265311815
Cosmos3_seed103_0006,3,1,2,1.0491918759860177,0.3565653565256918,0.1609604578742616,0.1563642647823116,0.3565653565256918,0.1609604578742616,0.1563642647823116
Cosmos3_seed103_0006,6,1,2,1.0492083919983226,0.3903269460867639,0.1759982140734172,0.1712221808017241,0.3903269460867639,0.1759982140734172,0.1712221808017241
Cosmos3_seed103_0006,9,1,2,1.048683990941196,0.36519290570781,0.1645975845745235,0.1604941708599578,0.36519290570781,0.1645975845745235,0.1604941708599578
Cosmos3_seed103_0006,12,1,2,1.0463369645224025,0.3670176260395018,0.1649146798174446,0.1607670391188224,0.3670176260395018,0.1649146798174446,0.1607670391188224
Cosmos3_seed103_0006,15,1,2,1.0460465674475763,0.3314259694208784,0.1487896828899626,0.1445427537186043,0.3314259694208784,0.1487896828899626,0.1445427537186043
Cosmos3_seed103_0006,18,1,2,1.0454317071774801,0.3833961461059687,0.1722236929182632,0.166927408478936,0.3833961461059687,0.1722236929182632,0.166927408478936
Cosmos3_seed103_0006,21,1,2,1.0454745219050017,0.3786239113064674,0.1704925756095413,0.1656775384060052,0.3786239113064674,0.1704925756095413,0.1656775384060052
Cosmos3_seed103_0006,24,1,2,1.045791068214791,0.3452293153373601,0.1549748843679395,0.1509549017329862,0.3452293153373601,0.1549748843679395,0.1509549017329862
Cosmos3_seed103_0006,27,1,2,1.0467428863856851,0.3620495084336583,0.1627771011039865,0.1583697356192332,0.3620495084336583,0.1627771011039865,0.1583697356192332
Cosmos3_seed103_0006,30,1,2,1.0483826724851568,0.3853639249567905,0.1734992962523024,0.1688796354771694,0.3853639249567905,0.1734992962523024,0.1688796354771694
Cosmos3_seed103_0006,33,1,2,1.0472560522589016,0.3704721637760937,0.1663198865804372,0.1619855083777708,0.3704721637760937,0.1663198865804372,0.1619855083777708
Cosmos3_seed103_0006,36,1,2,1.0472434143681812,0.3696122929463993,0.1662921692271966,0.1616478802914289,0.3696122929463993,0.1662921692271966,0.1616478802914289
Cosmos3_seed103_0006,39,1,2,1.0451520803777283,0.3665446026273547,0.1646923034584869,0.1600026646843659,0.3665446026273547,0.1646923034584869,0.1600026646843659
Cosmos3_seed103_0006,42,1,2,1.0495455768698705,0.3959870996002375,0.1779768666779473,0.1724848697316183,0.3959870996002375,0.1779768666779473,0.1724848697316183
Cosmos3_seed103_0006,45,1,2,1.0472887327589306,0.3907501315763905,0.1759575861115341,0.171009560236526,0.3907501315763905,0.1759575861115341,0.171009560236526
Cosmos3_seed103_0006,48,1,2,1.0484741515810652,0.3775171496885476,0.1699299416528944,0.1651592813659242,0.3775171496885476,0.1699299416528944,0.1651592813659242
Cosmos3_seed103_0006,51,1,2,1.047538652304044,0.3787708893024316,0.1708389899940688,0.1663919779274105,0.3787708893024316,0.1708389899940688,0.1663919779274105
Cosmos3_seed103_0006,54,1,2,1.0454868674722158,0.3687458030355452,0.1663599637199073,0.1618279800233729,0.3687458030355452,0.1663599637199073,0.1618279800233729
Cosmos3_seed103_0006,57,1,2,1.0472391683563165,0.31872507928992,0.1431500741221907,0.1391732493328586,0.31872507928992,0.1431500741221907,0.1391732493328586
Cosmos3_seed103_0006,60,1,2,1.045501783665802,0.3076552191962158,0.1386426927782818,0.1347501307971147,0.3076552191962158,0.1386426927782818,0.1347501307971147
Cosmos3_seed103_0006,63,1,2,1.0410809744437832,0.2455413829223245,0.1096906027843395,0.1083263676822305,0.2455413829223245,0.1096906027843395,0.1083263676822305
Cosmos3_seed103_0006,66,1,2,0.9916548875887907,0.2537327625730201,0.1115233713723685,0.1102462449325955,0.2537327625730201,0.1115233713723685,0.1102462449325955
Cosmos3_seed103_0006,69,1,2,0.9754446893925423,0.2828313270494466,0.1221212953888396,0.1177662299745984,0.2828313270494466,0.1221212953888396,0.1177662299745984
Cosmos3_seed103_0006,72,1,2,0.9287422460746124,0.2652804793299347,0.1158834946156358,0.1109384651393723,0.2652804793299347,0.1158834946156358,0.1109384651393723
Cosmos3_seed103_0006,75,1,2,0.8437211572338108,0.2136505663505583,0.0950773926752558,0.0928745226918406,0.2136505663505583,0.0950773926752558,0.0928745226918406
Cosmos3_seed103_0006,78,1,2,0.7696474121169715,0.1759493947198698,0.078199449634904,0.0724280395551888,0.1759493947198698,0.078199449634904,0.0724280395551888
Cosmos3_seed103_0006,81,1,2,0.6581438593009968,0.1244154585617262,0.0551550361064783,0.0539921334112686,0.1244154585617262,0.0551550361064783,0.0539921334112686
Cosmos3_seed103_0006,84,1,2,0.5197951263231859,0.2646952295471966,0.1241416934907036,0.1177583972793784,0.2646952295471966,0.1241416934907036,0.1177583972793784
Cosmos3_seed103_0006,87,1,2,0.36840110678069043,0.1590402136574858,0.0795603395371203,0.0732706905956694,0.1590402136574858,0.0795603395371203,0.0732706905956694
Cosmos3_seed103_0006,90,1,2,0.24176452466431453,0.1897451399192801,0.1017738870365583,0.0946080740532225,0.1897451399192801,0.1017738870365583,0.0946080740532225
Cosmos3_seed103_0006,93,1,2,0.14380610967213436,0.1962647434406184,0.1073421348200816,0.0989404359430768,0.1962647434406184,0.1073421348200816,0.0989404359430768
Cosmos3_seed103_0006,96,1,2,0.028641701538824248,0.2564928738741301,0.1418633116480154,0.1302321563031425,0.2564928738741301,0.1418633116480154,0.1302321563031425
Cosmos3_seed103_0006,99,1,2,0.0,0.2288122785840626,0.125102585165556,0.1190555213257693,0.0,0.0,0.0
Cosmos3_seed103_0006,99,1,3,0.0,0.0834941432081009,0.0661611055346224,0.0628540088904412,0.0,0.0,0.0
Cosmos3_seed103_0006,102,1,2,0.0,0.1252449072209912,0.0960679726354978,0.0920128311683983,0.0,0.0,0.0
Cosmos3_seed103_0006,102,1,3,0.0,0.1614953725949114,0.0804767342010353,0.0789641038403349,0.0,0.0,0.0
Cosmos3_seed103_0006,105,1,2,0.0,0.2347158469918021,0.1136538906600475,0.1092582370775876,0.0,0.0,0.0
Cosmos3_seed103_0006,105,1,3,0.0,0.148638891818095,0.1054307855952556,0.0978357067885935,0.0,0.0,0.0
Cosmos3_seed103_0006,108,1,2,0.0,0.2207406162262513,0.1070656946948492,0.1021098118731321,0.0,0.0,0.0
Cosmos3_seed103_0006,108,1,3,0.0,0.1346997830969601,0.1004424424031894,0.0990581658014666,0.0,0.0,0.0
Cosmos3_seed103_0006,111,1,2,0.0,0.2144219954931613,0.0999207210341429,0.094837776913385,0.0,0.0,0.0
Cosmos3_seed103_0006,114,1,2,0.0,0.2328472448573477,0.1052847117273479,0.1007270119796342,0.0,0.0,0.0
Cosmos3_seed103_0006,117,1,2,0.0,0.1843191612966758,0.080307708101945,0.0773435644692499,0.0,0.0,0.0
Cosmos3_seed103_0006,120,1,2,0.0,0.1718599882840879,0.0762395872233897,0.0736584385223549,0.0,0.0,0.0
Cosmos3_seed103_0006,123,1,2,0.0,0.1946156026563775,0.0813557027110664,0.0800609259906686,0.0,0.0,0.0
Cosmos3_seed103_0006,126,1,2,0.0,0.135319577080732,0.0518176326396271,0.0496819999939452,0.0,0.0,0.0
Cosmos3_seed103_0006,129,1,2,0.0,0.0788460582828873,0.0279613103019381,0.024366860040865,0.0,0.0,0.0
Cosmos3_seed103_0007,0,1,2,0.10166772448721079,0.0453354081025713,0.0383699027459051,0.0330226757725928,0.0453354081025713,0.0383699027459051,0.0330226757725928
Cosmos3_seed103_0007,0,1,3,0.08674071488765199,0.0504388944970759,0.0379233827286459,0.0375568812219794,0.0504388944970759,0.0379233827286459,0.0375568812219794
Cosmos3_seed103_0007,0,2,3,0.18769983135332885,0.0529690862270017,0.0460321851588054,0.0408930903747669,0.0529690862270017,0.0460321851588054,0.0408930903747669
Cosmos3_seed103_0007,3,1,2,0.059387648771545884,0.0363983171970706,0.0297106335830911,0.0253820320480707,0.0363983171970706,0.0297106335830911,0.0253820320480707
Cosmos3_seed103_0007,3,1,3,0.2393491091280616,0.1065733879531469,0.0852936157822984,0.0718565974864569,0.1065733879531469,0.0852936157822984,0.0718565974864569
Cosmos3_seed103_0007,3,2,3,0.22473011208162166,0.092079164756068,0.063320174419612,0.0593192130623924,0.092079164756068,0.063320174419612,0.0593192130623924
Cosmos3_seed103_0007,6,1,2,0.8729114744981844,0.063635381824171,0.0443691292191463,0.0363583824008946,0.063635381824171,0.0443691292191463,0.0363583824008946
Cosmos3_seed103_0007,6,1,3,0.23680051346055847,0.1049060199326376,0.084260060655658,0.0705976604181112,0.1049060199326376,0.084260060655658,0.0705976604181112
Cosmos3_seed103_0007,6,2,3,2.4141648689484625,0.0849802331247869,0.0475906379129705,0.0465453855794433,0.0849802331247869,0.0475906379129705,0.0465453855794433
Cosmos3_seed103_0007,9,1,2,0.24341938491872844,0.0765778268652721,0.0702745829024181,0.0646888396506909,0.0765778268652721,0.0702745829024181,0.0646888396506909
Cosmos3_seed103_0007,9,1,3,0.22366242254620025,0.0875110623784726,0.0711810196324559,0.0597386571884482,0.0875110623784726,0.0711810196324559,0.0597386571884482
Cosmos3_seed103_0007,9,2,3,1.1894920433338698,0.079592471650203,0.070330249085513,0.0643188347987131,0.079592471650203,0.070330249085513,0.0643188347987131
Cosmos3_seed103_0007,12,1,2,6.588872577149548,0.06526841329182,0.0495653590331586,0.0428226642705803,0.06526841329182,0.0495653590331586,0.0428226642705803
Cosmos3_seed103_0007,12,1,3,0.14698928341365727,0.0536490689976166,0.0459047868365652,0.0401754803584239,0.0536490689976166,0.0459047868365652,0.0401754803584239
Cosmos3_seed103_0007,12,2,3,4.498888426419193,0.0061241626854973,0.0040702869130555,0.0030089587667302,0.0061241626854973,0.0040702869130555,0.0030089587667302
Cosmos3_seed103_0007,15,1,2,0.2398515727437741,0.0817497522886402,0.0652353393982197,0.0542044438061649,0.0817497522886402,0.0652353393982197,0.0542044438061649
Cosmos3_seed103_0007,15,1,3,6.5933536995415425,0.0686110312022834,0.0522130156906283,0.0450816229643895,0.0686110312022834,0.0522130156906283,0.0450816229643895
Cosmos3_seed103_0007,15,2,3,8.242744205762827,0.0561336243913023,0.0340882256573895,0.0328046642784544,0.0561336243913023,0.0340882256573895,0.0328046642784544
Cosmos3_seed103_0007,18,1,2,0.22098771180438515,0.1050118023572694,0.0853911207307456,0.0720685237840098,0.1050118023572694,0.0853911207307456,0.0720685237840098
Cosmos3_seed103_0007,18,1,3,6.612114188996914,0.0649437428644776,0.0493298045258781,0.0427239042360065,0.0649437428644776,0.0493298045258781,0.0427239042360065
Cosmos3_seed103_0007,18,2,3,8.234041457248706,0.0370757587589609,0.0229000657257799,0.022315576101394,0.0370757587589609,0.0229000657257799,0.022315576101394
Cosmos3_seed103_0007,21,1,2,0.23700408502576567,0.0981527122223945,0.0786802939225926,0.0658432673682988,0.0981527122223945,0.0786802939225926,0.0658432673682988
Cosmos3_seed103_0007,21,1,3,6.607700240237404,0.0562257533794069,0.042789726724134,0.0371705484245538,0.0562257533794069,0.042789726724134,0.0371705484245538
Cosmos3_seed103_0007,21,2,3,8.21424707098359,0.0359038180454242,0.0219032486132179,0.0211005840761703,0.0359038180454242,0.0219032486132179,0.0211005840761703
Cosmos3_seed103_0007,24,1,2,0.23408615296111376,0.0897851168810331,0.0719126317209426,0.0596522277841541,0.0897851168810331,0.0719126317209426,0.0596522277841541
Cosmos3_seed103_0007,24,1,3,4.823369563524848,0.1433267117499939,0.0804158688140556,0.0681213243981591,0.1433267117499939,0.0804158688140556,0.0681213243981591
Cosmos3_seed103_0007,24,2,3,6.480923665828369,0.1208597871637443,0.0817475905954159,0.0554647571539393,0.1208597871637443,0.0817475905954159,0.0554647571539393
Cosmos3_seed103_0007,27,1,2,0.2397310545903548,0.0787433432929309,0.0624153145881734,0.0519220295096224,0.0787433432929309,0.0624153145881734,0.0519220295096224
Cosmos3_seed103_0007,27,1,3,6.577692485046224,0.0512299946073451,0.0389901385976332,0.0337462173219875,0.0512299946073451,0.0389901385976332,0.0337462173219875
Cosmos3_seed103_0007,27,2,3,8.202080458864902,0.0173087583762812,0.0104417597821074,0.0100360744341851,0.0173087583762812,0.0104417597821074,0.0100360744341851
Cosmos3_seed103_0007,30,1,2,0.21996139634037998,0.0944971063849009,0.0765761520151292,0.0644082525111496,0.0944971063849009,0.0765761520151292,0.0644082525111496
Cosmos3_seed103_0007,30,1,3,6.527677197363396,0.0687260141699086,0.0519390145934006,0.0446175012296184,0.0687260141699086,0.0519390145934006,0.0446175012296184
Cosmos3_seed103_0007,30,2,3,8.211048419036343,0.0419532111492888,0.025692879810099,0.0251564424219438,0.0419532111492888,0.025692879810099,0.0251564424219438
Cosmos3_seed103_0007,33,1,2,6.342072115381963,0.0928988609396144,0.0796779130363097,0.0696874508328414,0.0928988609396144,0.0796779130363097,0.0696874508328414
Cosmos3_seed103_0007,33,1,3,6.521159453962252,0.0765423495416959,0.0578111299407009,0.0495773292417903,0.0765423495416959,0.0578111299407009,0.0495773292417903
Cosmos3_seed103_0007,33,2,3,2.2213647414194484,0.0780654523721947,0.067414283243375,0.0674056078742234,0.0780654523721947,0.067414283243375,0.0674056078742234
Cosmos3_seed103_0007,36,1,2,0.21414411232183617,0.1088107908067128,0.0887607272689316,0.0737971243214769,0.1088107908067128,0.0887607272689316,0.0737971243214769
Cosmos3_seed103_0007,36,1,3,6.154372315082096,0.0690778805822552,0.0664232673725952,0.0648484272933361,0.0690778805822552,0.0664232673725952,0.0648484272933361
Cosmos3_seed103_0007,36,2,3,7.371992225634392,0.1619625719400124,0.1289860559079702,0.1115270255281652,0.1619625719400124,0.1289860559079702,0.1115270255281652
Cosmos3_seed103_0007,39,1,2,0.21437148723892782,0.1060103038075098,0.0863458715237582,0.0718665854983902,0.1060103038075098,0.0863458715237582,0.0718665854983902
Cosmos3_seed103_0007,39,1,3,6.1743700796827135,0.0653383899451811,0.0627885910940147,0.0620551765496672,0.0653383899451811,0.0627885910940147,0.0620551765496672
Cosmos3_seed103_0007,39,2,3,7.393688273595726,0.0901933365952111,0.0726047825627592,0.0628837385598545,0.0901933365952111,0.0726047825627592,0.0628837385598545
Cosmos3_seed103_0007,42,1,2,0.209279425950962,0.1361167447718224,0.111509756068839,0.0939535221174728,0.1361167447718224,0.111509756068839,0.0939535221174728
Cosmos3_seed103_0007,42,1,3,6.462542381738268,0.0782122384171681,0.0584481734098725,0.0495823334794575,0.0782122384171681,0.0584481734098725,0.0495823334794575
Cosmos3_seed103_0007,42,2,3,8.248151925233907,0.048768830526644,0.0298565677490058,0.029654053159028,0.048768830526644,0.0298565677490058,0.029654053159028
Cosmos3_seed103_0007,45,1,2,0.22065174292140716,0.1126434751636721,0.0908560072391318,0.0755142551078457,0.1126434751636721,0.0908560072391318,0.0755142551078457
Cosmos3_seed103_0007,45,1,3,6.491231586887233,0.0883919784001272,0.0664488626929321,0.056496908924235,0.0883919784001272,0.0664488626929321,0.056496908924235
Cosmos3_seed103_0007,45,2,3,8.266001179335692,0.0494849926808345,0.0300051508870839,0.0293314798867283,0.0494849926808345,0.0300051508870839,0.0293314798867283
Cosmos3_seed103_0007,48,1,2,0.22815400178104603,0.1373075464926713,0.1101256516359314,0.0913992188188577,0.1373075464926713,0.1101256516359314,0.0913992188188577
Cosmos3_seed103_0007,48,1,3,6.523234757734709,0.0837818142307576,0.0631979566978266,0.0540113084095416,0.0837818142307576,0.0631979566978266,0.0540113084095416
Cosmos3_seed103_0007,48,2,3,8.257806485194653,0.0494854448927589,0.0299381417229814,0.0290734902423142,0.0494854448927589,0.0299381417229814,0.0290734902423142
Cosmos3_seed103_0007,51,1,2,0.21300526734585765,0.1329503329764932,0.1084707582245825,0.0916353737507863,0.1329503329764932,0.1084707582245825,0.0916353737507863
Cosmos3_seed103_0007,51,1,3,6.514010166719677,0.0696419010951749,0.0525939206298129,0.045065873406831,0.0696419010951749,0.0525939206298129,0.045065873406831
Cosmos3_seed103_0007,51,2,3,8.220960472148825,0.0476443000368554,0.0293561518896685,0.0289425878317785,0.0476443000368554,0.0293561518896685,0.0289425878317785
Cosmos3_seed103_0007,54,1,2,0.21989400548940485,0.1377254601038611,0.1114701512671082,0.0941293710963449,0.1377254601038611,0.1114701512671082,0.0941293710963449
Cosmos3_seed103_0007,54,1,3,6.52627314478748,0.0688528043005891,0.0520463520105258,0.0446531508136303,0.0688528043005891,0.0520463520105258,0.0446531508136303
Cosmos3_seed103_0007,54,2,3,8.217888286011954,0.0387759205810235,0.0237233019829549,0.0233496238929711,0.0387759205810235,0.0237233019829549,0.0233496238929711
Cosmos3_seed103_0007,57,1,2,0.22533663539407142,0.1189080894994315,0.0962657340876167,0.0799005152090552,0.1189080894994315,0.0962657340876167,0.0799005152090552
Cosmos3_seed103_0007,57,1,3,6.311526173231196,0.0894193238512935,0.082871145112947,0.080777037970134,0.0894193238512935,0.082871145112947,0.080777037970134
Cosmos3_seed103_0007,57,2,3,7.817120565210762,0.1027324938888582,0.0853264294569857,0.0764169090362683,0.1027324938888582,0.0853264294569857,0.0764169090362683
Cosmos3_seed103_0007,60,1,2,0.21608931287011912,0.1234746237636147,0.1005475038956917,0.0841967117523596,0.1234746237636147,0.1005475038956917,0.0841967117523596
Cosmos3_seed103_0007,60,1,3,6.331476484732375,0.1005345347970012,0.0932800960566166,0.0919453978524399,0.1005345347970012,0.0932800960566166,0.0919453978524399
Cosmos3_seed103_0007,60,2,3,7.813800856207299,0.1311130357923461,0.1083174540532622,0.0977571583253386,0.1311130357923461,0.1083174540532622,0.0977571583253386
Cosmos3_seed103_0007,63,1,2,6.400025239954396,0.1125183510694032,0.1022004169584355,0.1008448333805498,0.1125183510694032,0.1022004169584355,0.1008448333805498
Cosmos3_seed103_0007,63,1,3,0.21194430438128775,0.1236752240103372,0.1011240535347249,0.0866368405021964,0.1236752240103372,0.1011240535347249,0.0866368405021964
Cosmos3_seed103_0007,63,2,3,8.033771499424292,0.1690885852272632,0.1401151414261522,0.1321611767625159,0.1690885852272632,0.1401151414261522,0.1321611767625159
Cosmos3_seed103_0007,66,1,2,0.2190107635254511,0.1123893613198889,0.0915584287678489,0.0773874591536952,0.1123893613198889,0.0915584287678489,0.0773874591536952
Cosmos3_seed103_0007,66,1,3,6.396205657997552,0.0939588652701075,0.0842661349846407,0.0827338095010415,0.0939588652701075,0.0842661349846407,0.0827338095010415
Cosmos3_seed103_0007,66,2,3,8.134723462656687,0.1403698965410978,0.1164708273323759,0.109767584041349,0.1403698965410978,0.1164708273323759,0.109767584041349
Cosmos3_seed103_0007,69,1,2,0.22702907725318597,0.1315928127980195,0.1058585306273032,0.0888525170005633,0.1315928127980195,0.1058585306273032,0.0888525170005633
Cosmos3_seed103_0007,69,1,3,6.399121693717986,0.0799453267486732,0.0713229535424864,0.0691614547421098,0.0799453267486732,0.0713229535424864,0.0691614547421098
Cosmos3_seed103_0007,69,2,3,8.171928608267116,0.1011236823913052,0.0838903037799949,0.0789258745847097,0.1011236823913052,0.0838903037799949,0.0789258745847097
Cosmos3_seed103_0007,72,1,2,0.21969023300257962,0.1308341903134295,0.1054885533227481,0.0885509186491813,0.1308341903134295,0.1054885533227481,0.0885509186491813
Cosmos3_seed103_0007,72,1,3,6.561042361948851,0.0570940444648598,0.0432531292809983,0.0371248541954631,0.0570940444648598,0.0432531292809983,0.0371248541954631
Cosmos3_seed103_0007,72,2,3,8.259238642818596,0.0419520169649581,0.0256249870972625,0.0250613329677926,0.0419520169649581,0.0256249870972625,0.0250613329677926
Cosmos3_seed103_0007,75,1,2,0.21776704689958634,0.1284770673625888,0.1046815591985891,0.0883711687482342,0.1284770673625888,0.1046815591985891,0.0883711687482342
Cosmos3_seed103_0007,75,1,3,6.346254872379364,0.0952601071468046,0.0781449668288459,0.0740621989786646,0.0952601071468046,0.0781449668288459,0.0740621989786646
Cosmos3_seed103_0007,75,2,3,8.554251464752168,0.1617197198627688,0.1390310993727291,0.1351019092036703,0.1617197198627688,0.1390310993727291,0.1351019092036703
Cosmos3_seed103_0007,78,1,2,0.22291872647088423,0.144412873259611,0.1183628002503279,0.0976899711934976,0.144412873259611,0.1183628002503279,0.0976899711934976
Cosmos3_seed103_0007,78,1,3,6.230105673005903,0.0984901610322525,0.080946788437777,0.0780300754237263,0.0984901610322525,0.080946788437777,0.0780300754237263
Cosmos3_seed103_0007,78,2,3,8.617660790079489,0.1411942890908432,0.1200505211106163,0.1195462822311934,0.1411942890908432,0.1200505211106163,0.1195462822311934
Cosmos3_seed103_0007,81,1,2,0.21644870911930958,0.1322741342257624,0.1090863530966393,0.0903166180901024,0.1322741342257624,0.1090863530966393,0.0903166180901024
Cosmos3_seed103_0007,81,1,3,6.191245688409051,0.1040172461835571,0.0818556003173081,0.0794709914225837,0.1040172461835571,0.0818556003173081,0.0794709914225837
Cosmos3_seed103_0007,81,2,3,8.530559775853714,0.1530646784467236,0.1300200251504183,0.1235822357079695,0.1530646784467236,0.1300200251504183,0.1235822357079695
Cosmos3_seed103_0007,84,1,2,6.2108322131761176,0.1373695013777718,0.1027834463765407,0.0956460990713065,0.1373695013777718,0.1027834463765407,0.0956460990713065
Cosmos3_seed103_0007,84,1,3,0.21937006310373033,0.1466690492455976,0.1194542114794722,0.0994636726360408,0.1466690492455976,0.1194542114794722,0.0994636726360408
Cosmos3_seed103_0007,84,2,3,8.48669237321973,0.1815267236270012,0.158876429771617,0.1427674821440706,0.1815267236270012,0.158876429771617,0.1427674821440706
Cosmos3_seed103_0007,87,1,2,0.22010760209314914,0.1049334611780376,0.0863620822713104,0.071381181785863,0.1049334611780376,0.0863620822713104,0.071381181785863
Cosmos3_seed103_0007,87,1,3,6.210690958987269,0.1342372609639709,0.0958542713269448,0.0878417214079306,0.1342372609639709,0.0958542713269448,0.0878417214079306
Cosmos3_seed103_0007,87,2,3,8.556312525214176,0.1997507482819556,0.1725703476938746,0.1549836601823345,0.1997507482819556,0.1725703476938746,0.1549836601823345
Cosmos3_seed103_0007,90,1,2,0.2337911426742957,0.148065632992099,0.1200398199709676,0.098236334575013,0.148065632992099,0.1200398199709676,0.098236334575013
Cosmos3_seed103_0007,90,1,3,6.23731279919611,0.1674637904064246,0.1181416941433046,0.1091580208169677,0.1674637904064246,0.1181416941433046,0.1091580208169677
Cosmos3_seed103_0007,90,2,3,8.668047266206864,0.1596654930329182,0.1376405913029903,0.1207716887519703,0.1596654930329182,0.1376405913029903,0.1207716887519703
Cosmos3_seed103_0007,93,1,2,0.2253914085657881,0.13547835155027,0.1099197821486735,0.0897432733757692,0.13547835155027,0.1099197821486735,0.0897432733757692
Cosmos3_seed103_0007,93,1,3,6.226645534709891,0.161926940749861,0.1125644737026635,0.1041782305340814,0.161926940749861,0.1125644737026635,0.1041782305340814
Cosmos3_seed103_0007,93,2,3,8.671271958892234,0.1829121959665417,0.1557395267277078,0.1365303408260011,0.1829121959665417,0.1557395267277078,0.1365303408260011
Cosmos3_seed103_0007,96,1,2,0.21445715116680245,0.1296539810582645,0.1062774007318036,0.0871430667389136,0.1296539810582645,0.1062774007318036,0.0871430667389136
Cosmos3_seed103_0007,96,1,3,0.0,0.1264959359759659,0.063756486375679,0.0568784241060956,0.0,0.0,0.0
Cosmos3_seed103_0007,96,2,3,0.7634696168922334,0.1139696885150249,0.0700559857114336,0.0512298985640871,0.1139696885150249,0.0700559857114336,0.0512298985640871
Cosmos3_seed103_0007,99,1,2,6.2544474527817,0.1368610514411878,0.0931794403481044,0.0852158957946549,0.1368610514411878,0.0931794403481044,0.0852158957946549
Cosmos3_seed103_0007,99,1,3,0.2280146922071331,0.1197280009932991,0.096781583579097,0.0788762960744781,0.1197280009932991,0.096781583579097,0.0788762960744781
Cosmos3_seed103_0007,99,2,3,8.720564134913712,0.1902485931882081,0.158930736128082,0.140476724226194,0.1902485931882081,0.158930736128082,0.140476724226194
Cosmos3_seed103_0007,102,1,2,6.225063685151148,0.1471783816215378,0.0991975105207312,0.0904229548883664,0.1471783816215378,0.0991975105207312,0.0904229548883664
Cosmos3_seed103_0007,102,1,3,0.23580677511386025,0.1300686027047592,0.1054001238649425,0.0854228736046405,0.1300686027047592,0.1054001238649425,0.0854228736046405
Cosmos3_seed103_0007,102,2,3,8.741479689809081,0.190782722258604,0.1586818097625469,0.1410854665691963,0.190782722258604,0.1586818097625469,0.1410854665691963
Cosmos3_seed103_0007,105,1,2,6.279571199703492,0.1317676872800368,0.0938219415678626,0.0855149212839469,0.1317676872800368,0.0938219415678626,0.0855149212839469
Cosmos3_seed103_0007,105,1,3,0.0,0.1137878081066595,0.0576304375803275,0.0521636231365442,0.0,0.0,0.0
Cosmos3_seed103_0007,105,2,3,8.337867782957812,0.0887424549896727,0.0631236541672708,0.0520769388038775,0.0887424549896727,0.0631236541672708,0.0520769388038775
Cosmos3_seed103_0007,108,1,2,6.358744728486522,0.1176889248998686,0.0876748455251761,0.083505559685719,0.1176889248998686,0.0876748455251761,0.083505559685719
Cosmos3_seed103_0007,108,1,3,0.2307690835386015,0.1055669022629431,0.0851123205181493,0.0700158601441445,0.1055669022629431,0.0851123205181493,0.0700158601441445
Cosmos3_seed103_0007,108,2,3,8.758152241036965,0.1628271587475876,0.1378323359053879,0.1248206768070149,0.1628271587475876,0.1378323359053879,0.1248206768070149
Cosmos3_seed103_0007,111,1,2,0.22930225183405306,0.1163169332326778,0.0936309866205446,0.0770158637576066,0.1163169332326778,0.0936309866205446,0.0770158637576066
Cosmos3_seed103_0007,111,1,3,6.442640555620335,0.0696204617653824,0.0522654923886142,0.0444560126930108,0.0696204617653824,0.0522654923886142,0.0444560126930108
Cosmos3_seed103_0007,111,2,3,8.212838909768724,0.0507829018444365,0.0306882636756594,0.0296768257179489,0.0507829018444365,0.0306882636756594,0.0296768257179489
Cosmos3_seed103_0007,114,1,2,0.24098625354848188,0.1233130990416698,0.0983053859970175,0.0795867887643917,0.1233130990416698,0.0983053859970175,0.0795867887643917
Cosmos3_seed103_0007,114,1,3,6.434836964073498,0.0650997026351234,0.0487971751143372,0.0413600403295367,0.0650997026351234,0.0487971751143372,0.0413600403295367
Cosmos3_seed103_0007,114,2,3,8.24150936882693,0.0622167864214211,0.0371784562212064,0.0355114780749436,0.0622167864214211,0.0371784562212064,0.0355114780749436
Cosmos3_seed103_0007,117,1,2,0.23361446917077483,0.1447811200372193,0.1155842616672878,0.0939648665443513,0.1447811200372193,0.1155842616672878,0.0939648665443513
Cosmos3_seed103_0007,117,1,3,6.438974973575335,0.0630496018666243,0.0473689144931064,0.0401688352008042,0.0630496018666243,0.0473689144931064,0.0401688352008042
Cosmos3_seed103_0007,117,2,3,8.241586547513698,0.0660959807973553,0.0396435836686008,0.0380052767043418,0.0660959807973553,0.0396435836686008,0.0380052767043418
Cosmos3_seed103_0007,120,1,2,0.23628034583811208,0.1239468184957885,0.0981603028454854,0.0803507707793146,0.1239468184957885,0.0981603028454854,0.0803507707793146
