case,frame,rank_a,rank_b,pair_similarity,iou,containment,nested,gdino_a,gdino_b,siglip_source_a,siglip_source_b,sam_a,sam_b,crop_a,crop_b,track_a,track_b,birth_a,obs_a,life_a,birth_b,obs_b,life_b,first_frame,post_initial_a,post_initial_b,persistent_a,persistent_b,new_persistent_a,new_persistent_b,has_new_persistent_track,spatially_distinct,eligible,min_siglip,min_gdino,semantic_support,dup_evidence,eligible_dup_evidence
Cosmos3_seed101_0036,132,2,3,0.9178223013877868,0.3462669041715825,1.0,True,0.5872340798377991,0.1055892929434776,0.9595984816551208,0.9203858375549316,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0132_rank_03.png,T13,T00,111,27,77,0,44,132,0,True,False,True,True,True,False,True,False,False,0.9203858375549316,0.1055892929434776,0.311741703694927,0.2861234879238274,0.0
Cosmos3_seed101_0036,135,1,2,0.6245359778404236,0.0,0.0,False,0.5840079188346863,0.608150839805603,0.9586563110351562,0.8557093143463135,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8557093143463135,0.5840079188346863,0.7069236279817268,0.44149923926006757,0.44149923926006757
Cosmos3_seed101_0036,135,1,3,0.0619152635335922,0.0147217577036645,1.0,True,0.5840079188346863,0.1637714654207229,0.9586563110351562,0.6241747140884399,0.97265625,0.98828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_03.png,T13,T16,111,27,77,135,1,0,0,True,True,True,False,True,False,True,False,False,0.6241747140884399,0.1637714654207229,0.31972176592284823,0.01979565739453863,0.0
Cosmos3_seed101_0036,135,2,3,0.0676271542906761,0.0153540526780967,0.8196732138222536,False,0.608150839805603,0.1637714654207229,0.8557093143463135,0.6241747140884399,0.96875,0.98828125,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0135_rank_03.png,T15,T16,132,20,56,135,1,0,0,True,True,True,False,True,False,True,True,True,0.6241747140884399,0.1637714654207229,0.31972176592284823,0.021621873194151885,0.021621873194151885
Cosmos3_seed101_0036,138,1,2,0.5694711208343506,0.0,0.0,False,0.6047477126121521,0.553403913974762,0.95537269115448,0.9225280284881592,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.9225280284881592,0.553403913974762,0.7145142557827436,0.4068952340927209,0.4068952340927209
Cosmos3_seed101_0036,138,1,3,0.140007734298706,0.0,0.0,False,0.6047477126121521,0.1573997884988784,0.95537269115448,0.626450777053833,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_03.png,T13,T17,111,27,77,138,2,3,0,True,True,True,False,True,False,True,True,True,0.626450777053833,0.1573997884988784,0.31401149630743036,0.04396403814174981,0.04396403814174981
Cosmos3_seed101_0036,138,2,3,0.1896973550319671,0.0,0.0,False,0.553403913974762,0.1573997884988784,0.9225280284881592,0.626450777053833,0.96875,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0138_rank_03.png,T15,T17,132,20,56,138,2,3,0,True,True,True,False,True,False,True,True,True,0.626450777053833,0.1573997884988784,0.31401149630743036,0.05956715029914984,0.05956715029914984
Cosmos3_seed101_0036,141,1,2,0.37592813372612,0.0,0.0,False,0.621955931186676,0.6294136047363281,0.9510623812675476,0.8394854068756104,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8394854068756104,0.621955931186676,0.7225807414752664,0.2716384296092329,0.2716384296092329
Cosmos3_seed101_0036,141,1,3,0.1878165006637573,0.0,0.0,False,0.621955931186676,0.1229654997587204,0.9510623812675476,0.6316520571708679,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_03.png,T13,T17,111,27,77,138,2,3,0,True,True,True,False,True,False,True,True,True,0.6316520571708679,0.1229654997587204,0.2786959111354876,0.052343690778764745,0.052343690778764745
Cosmos3_seed101_0036,141,2,3,0.1508645415306091,0.0,0.0,False,0.6294136047363281,0.1229654997587204,0.8394854068756104,0.6316520571708679,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0141_rank_03.png,T15,T17,132,20,56,138,2,3,0,True,True,True,False,True,False,True,True,True,0.6316520571708679,0.1229654997587204,0.2786959111354876,0.04204533085991071,0.04204533085991071
Cosmos3_seed101_0036,144,1,2,0.3799800872802734,0.0,0.0,False,0.6091848015785217,0.5020067691802979,0.9528805017471312,0.8421505689620972,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8421505689620972,0.5020067691802979,0.6502040343523039,0.2470645857231743,0.2470645857231743
Cosmos3_seed101_0036,144,1,3,0.1538966447114944,0.0,0.0,False,0.6091848015785217,0.1309595108032226,0.9528805017471312,0.6192859411239624,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_03.png,T13,T18,111,27,77,144,4,9,0,True,True,True,True,True,True,True,True,True,0.6192859411239624,0.1309595108032226,0.28478304706724983,0.04382715541436533,0.04382715541436533
Cosmos3_seed101_0036,144,2,3,0.3430994153022766,0.2062255398690753,1.0,True,0.5020067691802979,0.1309595108032226,0.8421505689620972,0.6192859411239624,0.96875,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0144_rank_03.png,T15,T18,132,20,56,144,4,9,0,True,True,True,True,True,True,True,False,False,0.6192859411239624,0.1309595108032226,0.28478304706724983,0.09770889693677413,0.0
Cosmos3_seed101_0036,147,1,2,0.4000335037708282,0.0,0.0,False,0.6059589385986328,0.5236493349075317,0.9566948413848876,0.8539080619812012,0.9765625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8539080619812012,0.5236493349075317,0.668691549766135,0.2674990235948921,0.2674990235948921
Cosmos3_seed101_0036,147,1,3,0.1426517963409423,0.0,0.0,False,0.6059589385986328,0.1594520360231399,0.9566948413848876,0.6507066488265991,0.9765625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_03.png,T13,T18,111,27,77,144,4,9,0,True,True,True,True,True,True,True,True,True,0.6507066488265991,0.1594520360231399,0.3221125579812056,0.045949935019994906,0.045949935019994906
Cosmos3_seed101_0036,147,2,3,0.2024590820074081,0.2172013635843532,1.0,True,0.5236493349075317,0.1594520360231399,0.8539080619812012,0.6507066488265991,0.96875,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0147_rank_03.png,T15,T18,132,20,56,144,4,9,0,True,True,True,True,True,True,True,False,False,0.6507066488265991,0.1594520360231399,0.3221125579812056,0.0652146127919329,0.0
Cosmos3_seed101_0036,150,1,2,0.4505046606063843,0.0,0.0,False,0.6035322546958923,0.4941403269767761,0.9656029939651488,0.8341816663742065,0.97265625,0.96875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8341816663742065,0.4941403269767761,0.6420302184322654,0.28923760565387047,0.28923760565387047
Cosmos3_seed101_0036,150,1,3,0.1553063690662384,0.0,0.0,False,0.6035322546958923,0.1374044418334961,0.9656029939651488,0.6278829574584961,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_03.png,T13,T18,111,27,77,144,4,9,0,True,True,True,True,True,True,True,True,True,0.6278829574584961,0.1374044418334961,0.2937242027929422,0.04561723944264733,0.04561723944264733
Cosmos3_seed101_0036,150,2,3,0.2634450495243072,0.2321017035409747,1.0,True,0.4941403269767761,0.1374044418334961,0.8341816663742065,0.6278829574584961,0.96875,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0150_rank_03.png,T15,T18,132,20,56,144,4,9,0,True,True,True,True,True,True,True,False,False,0.6278829574584961,0.1374044418334961,0.2937242027929422,0.0773801871512743,0.0
Cosmos3_seed101_0036,153,1,2,0.3374625146389007,0.0,0.0,False,0.5798776149749756,0.510986328125,0.957016944885254,0.8363507986068726,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8363507986068726,0.510986328125,0.6537306965444847,0.2206096047525419,0.2206096047525419
Cosmos3_seed101_0036,153,1,3,0.1828343719244003,0.0,0.0,False,0.5798776149749756,0.1500900983810424,0.957016944885254,0.6262835264205933,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_03.png,T13,T18,111,27,77,144,4,9,0,True,True,True,True,True,True,True,True,True,0.6262835264205933,0.1500900983810424,0.30659249190887405,0.05605564569489577,0.05605564569489577
Cosmos3_seed101_0036,153,2,3,0.2271034568548202,0.2257643566083842,1.0,True,0.510986328125,0.1500900983810424,0.8363507986068726,0.6262835264205933,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0153_rank_03.png,T15,T18,132,20,56,144,4,9,0,True,True,True,True,True,True,True,False,False,0.6262835264205933,0.1500900983810424,0.30659249190887405,0.06962821475823879,0.0
Cosmos3_seed101_0036,156,1,2,0.4194499850273132,0.0,0.0,False,0.5705991983413696,0.4964621663093567,0.9588186144828796,0.8297092914581299,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8297092914581299,0.4964621663093567,0.6418093737585208,0.2692069322134008,0.2692069322134008
Cosmos3_seed101_0036,156,1,3,0.2258405983448028,0.0,0.0,False,0.5705991983413696,0.1646220982074737,0.9588186144828796,0.6623371839523315,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6623371839523315,0.1646220982074737,0.3302049923048746,0.07457369303857389,0.07457369303857389
Cosmos3_seed101_0036,156,2,3,0.2954472601413727,0.0,0.0,False,0.4964621663093567,0.1646220982074737,0.8297092914581299,0.6623371839523315,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0156_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6623371839523315,0.1646220982074737,0.3302049923048746,0.09755816026147825,0.09755816026147825
Cosmos3_seed101_0036,159,1,2,0.2771512866020202,0.0,0.0,False,0.5643768310546875,0.5378209352493286,0.9568530917167664,0.8125752210617065,0.9765625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8125752210617065,0.5378209352493286,0.6610748560880507,0.1832177469050486,0.1832177469050486
Cosmos3_seed101_0036,159,1,3,0.210519790649414,0.0,0.0,False,0.5643768310546875,0.1672637611627578,0.9568530917167664,0.6551070213317871,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6551070213317871,0.1672637611627578,0.33102215084807496,0.06968671389685549,0.06968671389685549
Cosmos3_seed101_0036,159,2,3,0.0537440776824951,0.0,0.0,False,0.5378209352493286,0.1672637611627578,0.8125752210617065,0.6551070213317871,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0159_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6551070213317871,0.1672637611627578,0.33102215084807496,0.017790480189805554,0.017790480189805554
Cosmos3_seed101_0036,162,1,2,0.4306635558605194,0.0,0.0,False,0.5595616102218628,0.557466447353363,0.9610408544540404,0.8550673723220825,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8550673723220825,0.557466447353363,0.6904139122991125,0.2973361104863086,0.2973361104863086
Cosmos3_seed101_0036,162,1,3,0.1867820024490356,0.0,0.0,False,0.5595616102218628,0.1711486279964447,0.9610408544540404,0.6716996431350708,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6716996431350708,0.1711486279964447,0.33905821380445705,0.06332997212118972,0.06332997212118972
Cosmos3_seed101_0036,162,2,3,0.1018853038549423,0.0,0.0,False,0.557466447353363,0.1711486279964447,0.8550673723220825,0.6716996431350708,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0162_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6716996431350708,0.1711486279964447,0.33905821380445705,0.0345450491379811,0.0345450491379811
Cosmos3_seed101_0036,165,1,2,0.3412923216819763,0.0,0.0,False,0.5422131419181824,0.5165982246398926,0.9560782313346864,0.8524080514907837,0.9765625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8524080514907837,0.5165982246398926,0.6635906012511698,0.2264783769473503,0.2264783769473503
Cosmos3_seed101_0036,165,1,3,0.2004484236240387,0.0,0.0,False,0.5422131419181824,0.1548900008201599,0.9560782313346864,0.6643065214157104,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6643065214157104,0.1548900008201599,0.3207716284943495,0.06429816727500813,0.06429816727500813
Cosmos3_seed101_0036,165,2,3,0.0708459988236427,0.0,0.0,False,0.5165982246398926,0.1548900008201599,0.8524080514907837,0.6643065214157104,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0165_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6643065214157104,0.1548900008201599,0.3207716284943495,0.022725386414968636,0.022725386414968636
Cosmos3_seed101_0036,168,1,2,0.5072337985038757,0.0,0.0,False,0.5324928760528564,0.5052215456962585,0.9586412906646729,0.8531447649002075,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8531447649002075,0.5052215456962585,0.6565265545471516,0.33301245808161367,0.33301245808161367
Cosmos3_seed101_0036,168,1,3,0.2332018911838531,0.0,0.0,False,0.5324928760528564,0.153871938586235,0.9586412906646729,0.6644490957260132,0.97265625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6644490957260132,0.153871938586235,0.3197500124335142,0.07456630760555605,0.07456630760555605
Cosmos3_seed101_0036,168,2,3,0.1687196046113968,0.0,0.0,False,0.5052215456962585,0.153871938586235,0.8531447649002075,0.6644490957260132,0.9765625,0.96484375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0168_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6644490957260132,0.153871938586235,0.3197500124335142,0.053948095672271726,0.053948095672271726
Cosmos3_seed101_0036,171,1,2,0.6421210169792175,0.0,0.0,False,0.524970531463623,0.4801874756813049,0.9585615396499634,0.8394821882247925,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8394821882247925,0.4801874756813049,0.6349085232087227,0.4076881066115582,0.4076881066115582
Cosmos3_seed101_0036,171,1,3,0.1964282393455505,0.0,0.0,False,0.524970531463623,0.1627928912639618,0.9585615396499634,0.6479290723800659,0.97265625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_03.png,T13,T19,111,27,77,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6479290723800659,0.1627928912639618,0.3247741477191922,0.06379481402143267,0.06379481402143267
Cosmos3_seed101_0036,171,2,3,0.1840614527463913,0.0,0.0,False,0.4801874756813049,0.1627928912639618,0.8394821882247925,0.6479290723800659,0.9765625,0.9609375,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_02.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0171_rank_03.png,T15,T19,132,20,56,156,8,24,0,True,True,True,True,True,True,True,True,True,0.6479290723800659,0.1627928912639618,0.3247741477191922,0.059778401443665606,0.059778401443665606
Cosmos3_seed101_0036,174,1,2,0.7149778604507446,0.0,0.0,False,0.5582616329193115,0.6220126152038574,0.9594402313232422,0.8835309147834778,0.97265625,0.9765625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0174_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0174_rank_02.png,T13,T15,111,27,77,132,20,56,0,True,True,True,True,True,True,True,True,True,0.8835309147834778,0.5582616329193115,0.7023114773529744,0.5021371574478313,0.5021371574478313
Cosmos3_seed101_0036,174,1,3,0.1710635274648666,0.0,0.0,False,0.5582616329193115,0.1180104166269302,0.9594402313232422,0.6521949768066406,0.97265625,0.97265625,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0174_rank_01.png,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0036/frame_0174_rank_03.png,T13,T20,111,27,77,174,1,0,0,True,True,True,False,True,False,True,True,True,0.6521949768066406,0.1180104166269302,0.27742710922860936,0.047457659919026764,0.047457659919026764
