case,frame,rank,track_id,is_birth,match_dino,center_distance,match_cost,source_similarity,gdino_score,crop_path
Cosmos2.5_0058,21,2,T01,False,0.9007437229156494,0.010107438454468702,0.07696906742688012,0.7821406126022339,0.2198399752378463,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0021_rank_02.png
Cosmos2.5_0058,24,1,T00,False,0.9491883516311646,0.00025372576317157547,0.03817216771741948,0.961132287979126,0.6335161924362183,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0024_rank_01.png
Cosmos2.5_0058,24,2,T01,False,0.7862915992736816,0.010449878724380513,0.1628937702258339,0.858683168888092,0.2345937192440033,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0024_rank_02.png
Cosmos2.5_0058,27,1,T00,False,0.9668833613395691,8.346808578693327e-05,0.024858346016769915,0.9632647633552552,0.5975310206413269,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0027_rank_01.png
Cosmos2.5_0058,27,2,T01,False,0.9202542304992676,0.008801102588211727,0.06200960277260225,0.8597110509872437,0.2604678273200989,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0027_rank_02.png
Cosmos2.5_0058,30,1,T00,False,0.9630289077758789,0.00030369223852555217,0.02780424222772221,0.9552976489067078,0.6122204661369324,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0030_rank_01.png
Cosmos2.5_0058,30,2,T01,False,0.9257020354270935,0.009769094050798224,0.05816574694237943,0.8640377521514893,0.2600313127040863,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0030_rank_02.png
Cosmos2.5_0058,33,1,T00,False,0.9612866044044495,0.0003488179870412008,0.029122251193423203,0.950898051261902,0.6123799085617065,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0033_rank_01.png
Cosmos2.5_0058,33,2,T01,False,0.9141093492507935,0.011930780488182944,0.06740068318395065,0.7780967354774475,0.2327474951744079,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0033_rank_02.png
Cosmos2.5_0058,36,1,T00,False,0.9665129780769348,6.284555492138174e-05,0.025130977831029234,0.9489369988441468,0.6704424619674683,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0036_rank_01.png
Cosmos2.5_0058,36,2,T01,False,0.9381437301635742,0.007018125792872989,0.04814673382553758,0.8099867105484009,0.1570647805929184,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0036_rank_02.png
Cosmos2.5_0058,39,1,T00,False,0.9381077885627747,4.664988108188055e-05,0.04643082104818948,0.9621942043304444,0.5624645948410034,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0039_rank_01.png
Cosmos2.5_0058,39,2,T01,False,0.8941164016723633,0.005106085471206674,0.0806892201135292,0.8470611572265625,0.3182624280452728,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0039_rank_02.png
Cosmos2.5_0058,39,3,T02,True,,,,0.5482431650161743,0.1003346890211105,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0039_rank_03.png
Cosmos2.5_0058,42,1,T00,False,0.9339532852172852,7.399749675738434e-05,0.04955353546122548,0.9665707349777222,0.5382283329963684,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0042_rank_01.png
Cosmos2.5_0058,42,2,T01,False,0.7740758657455444,0.0030763761481372703,0.170212194727876,0.8377852439880371,0.3562753796577453,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0042_rank_02.png
Cosmos2.5_0058,42,3,T03,True,,,,0.7015450596809387,0.1125428080558776,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0042_rank_03.png
Cosmos2.5_0058,45,3,T03,False,0.964707612991333,0.0030015090795224653,0.027219667526380862,0.7072458863258362,0.1141653880476951,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0045_rank_03.png
Cosmos2.5_0058,45,1,T00,False,0.9549542665481567,0.0006515660064818009,0.0339471915905029,0.9499635696411132,0.5502910614013672,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0045_rank_01.png
Cosmos2.5_0058,45,2,T01,False,0.802209734916687,0.0026208091167555297,0.14899790109167363,0.8435566425323486,0.3102113306522369,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0045_rank_02.png
Cosmos2.5_0058,48,1,T00,False,0.9783181548118591,9.66909169591753e-05,0.016285556620345445,0.9477757215499878,0.538156270980835,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0048_rank_01.png
Cosmos2.5_0058,48,3,T03,False,0.9351884722709656,0.0014091015354227591,0.04896092118063151,0.7012025117874146,0.1040560528635978,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0048_rank_03.png
Cosmos2.5_0058,48,2,T01,False,0.872505247592926,0.003200066216538099,0.09642108085944001,0.8169950246810913,0.3376995921134949,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0048_rank_02.png
Cosmos2.5_0058,51,3,T03,False,0.9399753212928772,0.0017059599518541987,0.04544499901830565,0.6713608503341675,0.1397786289453506,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0051_rank_03.png
Cosmos2.5_0058,51,1,T00,False,0.9228988885879517,0.00039637845107346316,0.05792492817180462,0.9572149515151978,0.5004051327705383,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0051_rank_01.png
Cosmos2.5_0058,51,2,T01,False,0.8083814382553101,0.0036330532674307267,0.14462218462537513,0.8199961185455322,0.3893924653530121,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0051_rank_02.png
Cosmos2.5_0058,54,1,T00,False,0.9775394201278687,0.00011716317922232452,0.01687472569890409,0.9588934183120728,0.4751045703887939,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0054_rank_01.png
Cosmos2.5_0058,54,2,T01,False,0.9490352869033813,0.0032419998831324116,0.039034034793247095,0.7939081788063049,0.4241486191749573,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0054_rank_02.png
Cosmos2.5_0058,54,3,T03,False,0.5243631601333618,0.0067173329228441695,0.3584069631306897,0.6321759819984436,0.1747581958770752,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0054_rank_03.png
Cosmos2.5_0058,57,1,T00,False,0.9906428456306458,2.5217604266188047e-05,0.007024170178082233,0.9667527675628662,0.4778877198696136,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0057_rank_01.png
Cosmos2.5_0058,57,2,T01,False,0.9258108735084534,0.003502147776391654,0.05651738181275789,0.7419226765632629,0.4034358561038971,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0057_rank_02.png
Cosmos2.5_0058,57,3,T03,False,0.8737188577651978,0.0014002194333911258,0.09506091153444947,0.6624120473861694,0.177697479724884,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0057_rank_03.png
Cosmos2.5_0058,60,1,T00,False,0.9681903719902039,0.0002114130665580479,0.023910074273986618,0.960708498954773,0.4938529431819916,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0060_rank_01.png
Cosmos2.5_0058,60,2,T01,False,0.8947275876998901,0.0022914036114767425,0.07952716012795158,0.7349260449409485,0.3943619132041931,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0060_rank_02.png
Cosmos2.5_0058,60,3,T03,False,0.7437200546264648,0.0006445677319960153,0.19237110096315038,0.6323423981666565,0.1465800702571869,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0060_rank_03.png
Cosmos2.5_0058,63,1,T00,False,0.985042929649353,0.00013525317691774865,0.011251616057214666,0.9604950547218324,0.4783101975917816,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0063_rank_01.png
Cosmos2.5_0058,63,2,T01,False,0.9174149632453918,0.003943994733037272,0.06292477624921543,0.7538061141967773,0.4089924693107605,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0063_rank_02.png
Cosmos2.5_0058,63,3,T03,False,0.8702202439308167,0.0008814911774478283,0.09755518984624947,0.658645510673523,0.1374418884515762,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0063_rank_03.png
Cosmos2.5_0058,66,1,T00,False,0.9931027889251709,7.320330656318564e-05,0.0051912091327626225,0.9600965976715088,0.4598560631275177,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0066_rank_01.png
Cosmos2.5_0058,66,2,T01,False,0.9368722438812256,0.0022256791247517622,0.047902236870268754,0.7697048187255859,0.4331423938274383,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0066_rank_02.png
Cosmos2.5_0058,66,3,T03,False,0.8165109753608704,0.00042105838721131226,0.13772203307615005,0.6803935170173645,0.1376673728227615,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0066_rank_03.png
Cosmos2.5_0058,69,1,T00,False,0.9868706464767456,0.0001670449088580269,0.009888776369655303,0.9580284953117372,0.4536914527416229,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0069_rank_01.png
Cosmos2.5_0058,69,3,T03,False,0.9618979096412659,0.00034159791297691777,0.028661967247294827,0.6721082925796509,0.1647703647613525,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0069_rank_03.png
Cosmos2.5_0058,69,2,T01,False,0.9136267304420471,0.0016112616507275102,0.06518276758114654,0.7915079593658447,0.4384068846702575,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0069_rank_02.png
Cosmos2.5_0058,72,2,T01,False,0.9736663103103638,0.0006873555064962676,0.01992210614385124,0.8025610446929932,0.4414670169353485,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos2.5_0058/frame_0072_rank_02.png
